dataset,n,raw_mean,raw_min,cv_with_buffer,cv_without_buffer,cv_compression,min_over_mean_with,min_over_mean_without
1889,39,340.9491011479122,46.582023646536435,0.3193934428196787,0.32033022030858926,0.9970755881602175,0.13914943331275065,0.1366245679771656
1890,6,184.80929108763914,148.95840822878822,0.2663358120304761,0.26777695067920443,0.9946181378006101,0.8070554887271949,0.8060114691860923
1891,583,901.9607316471984,2.2462387718460177,1.0347870396585213,1.0359343036173065,0.9988925321279745,0.0035951051447433006,0.002490395305507195
1892,7,83.72144139487044,50.23584241206684,0.2842926675302301,0.2876883647709091,0.9881966125276458,0.6047565004621012,0.600035565263748
1893,163,40323.42397326857,2098.079937538797,0.6536070538914859,0.6536232630074162,0.9999752011336687,0.05205480278975086,0.05203129424053046
1894,34,2375.2943555040956,1180.220750959551,0.20455312002288453,0.20463923697910474,0.9995791767136573,0.4970851983145718,0.49687347095517315
1895,25,22893.985333800087,4131.137692124323,0.41745312906400384,0.4174713632474794,0.9999563223131432,0.18048221616565127,0.18044641996101998
1896,148,81.04488988139978,41.24505884272892,0.18424695962939527,0.18652035354601387,0.9878115504640743,0.5149017678468018,0.5089162179513909
1897,87,3855.7212747393487,2162.7673777605187,0.2677865578179522,0.2678560095595945,0.9997407124008287,0.561038048544681,0.5609242016350687
1898,147,2191.786748218018,1142.4146730744012,0.16887388459415537,0.168950933095672,0.9995439593016453,0.5214436260177167,0.5212252852624532
1899,22,23.14046673509935,20.242163684525377,0.05658190809034188,0.0590270579111326,0.9585757802045295,0.879940057399141,0.8747517462049355
1900,842,3815.663873881494,52.68964283350471,1.3371297695483886,1.3374802012986018,0.9997379910746544,0.014067165620980685,0.013808774717859526
1901,402,489.47329372109834,20.600067908187242,0.6795125855221681,0.6809008381484888,0.9979611530071021,0.04403923350099844,0.042086193817808475
1902,27,21551.76518342001,21.8014754655047,0.21696298298842698,0.2169730500516648,0.999953602241221,0.001057937358452979,0.0010115865350220497
1903,60,43.64482100563614,17.063197708372737,0.45743719699404967,0.46791810140502155,0.9776009853444422,0.4045978301960796,0.3909558411562567
1904,195,19.38015408224152,14.159972687475513,0.08153622393438535,0.08574342598181896,0.9509326575272873,0.7438595717333328,0.7306429364486127
1905,33,18.579750337184862,9.534975421815112,0.3428297744237981,0.36128157104119774,0.9489268257879239,0.5380546350383041,0.5131917947644402
1906,111,437.651714481537,125.69476924429584,0.46378004400285344,0.46483974519596394,0.9977202870364199,0.2888277078639538,0.28720273469784036
1907,353,29.229439885755845,11.992960683905435,0.2505264260193165,0.25909745669929224,0.9669196649432061,0.4298114928033363,0.410304156726242
1908,24,10711.231416684479,302.57825255029405,0.9574972676064952,0.9575866595008872,0.99990664876802,0.028339403877838735,0.028248689695843876
1909,461,11304.929919973501,699.6677514890721,0.3079246126068613,0.30795185068925435,0.9999115508403925,0.061973473783102515,0.061890498786100576
1910,176,6236.5298263182285,2005.5359051780795,0.48996671701147293,0.4900452810095067,0.9998396801253306,0.321687584837163,0.32157882043868286
1911,6,338.6037565108768,330.7186164322194,0.021467954183988495,0.021531355589824067,0.9970553918181754,0.9767813520095593,0.9767127802718157
1912,13,2171.7648076233545,821.3629201320517,1.4458915668838668,1.446557334908935,0.999539756904893,0.37848685566275386,0.378200676817717
1913,84,9583.799329789763,4.044073583914242,0.8299201270878404,0.8300067232381273,0.9998956681339289,0.0005262576096128745,0.0004219697684345146
1914,249,14.908219375543037,7.786054622754312,0.6943791064316835,0.7409560375151376,0.9371394135073736,0.5522965465425884,0.5222659008846724
1915,4,17796.43471191403,6091.429650169832,0.4285085620923035,0.4285326404298485,0.9999438121270742,0.3423206629937186,0.3422837073142439
1916,5,4155.511702882727,4094.4219231652282,0.01017157168800475,0.010174019418252049,0.9997594136450233,0.9853026325716513,0.9852990957346792
1917,10,647.7133316794329,350.38159170407175,0.2833576442651553,0.2837951181141657,0.9984584870524996,0.5416592731251435,0.5409516441410581
1918,79,35.16194865214691,31.11283148911685,0.04113398362963891,0.04230382731596509,0.9723466229760093,0.8880282364764193,0.8848437780542965
1919,16,16922.114755554612,5278.309925792976,0.4720478832797622,0.4720757786043182,0.9999409092230098,0.3119585254871694,0.3119178661792489
1920,17,23.989061954639133,18.556228401942036,0.19747965537774945,0.20571172613362823,0.9599824914670576,0.7825915369468877,0.7735287205906579
1921,15,499.16146693202165,45.25241427381624,0.5656306356100663,0.56676379726833,0.998000645659223,0.09247496524977711,0.09065686610777379
1922,382,86.70936593453574,39.463786998708066,0.5611854936206887,0.5676575221907554,0.9885987090506804,0.46133940848357413,0.4551271546432784
1923,127,4889.481197804666,1225.6393429070067,0.17449069369446848,0.17452638064910345,0.999795521144126,0.2508218094075577,0.2506685869775525
1924,343,1687.0062161178196,564.5666082785433,0.1855913399362465,0.18570135218051867,0.9994075851199767,0.3350500743885103,0.3346559146520147
1925,22,77.16649743975931,11.01321506897667,0.2682383006609667,0.2717143985734107,0.9872067953310734,0.15368751910925665,0.14272016269203136
1926,607,60970.15758545343,3026.212545742468,0.16002598301966864,0.16002860768047578,0.9999835988024568,0.04964991096814445,0.049634323832951306
1927,587,21682.87495245644,18223.23847320302,0.04626704003753878,0.04626917384314061,0.9999538827814591,0.8404511884135589,0.8404438301268032
1928,101,2042.9007104642287,135.4009162337416,0.6680096713064578,0.66833666207399,0.9995107394430265,0.06673558824819872,0.06627875527194521
1929,15,29778.734261425798,3825.694999808029,0.25729572681541485,0.25730436706602305,0.9999664201167406,0.128499971363573,0.12847070551160678
1930,5,22668.20894811698,19111.055974648913,0.11513907193306605,0.11514415125239813,0.9999558873005981,0.8430843801559498,0.8430774578790198
1931,896,3706.0652861454655,27.457346705849815,1.1892197259445394,1.1895406106656994,0.9997302448371389,0.0076765161952243935,0.007408759583511583
1932,21,10502.796795583887,506.6094191752986,0.38465849946783864,0.3846951238553187,0.9999047963303693,0.04832627944484921,0.04823566798781757
1933,326,6767.38525664429,1654.5110873763977,0.4593749386196631,0.459442819332996,0.999852254273053,0.2445946890731788,0.24448306467434838
1934,134,39.55093251114665,27.42130121219696,0.08923422671294644,0.09149041186579454,0.975339654649739,0.7008791031965665,0.6933161741374569
1935,654,196.47693501102836,128.53547565778902,0.14559897371212913,0.14634002239402125,0.9949361174764834,0.6559524313589076,0.6542013476063959
1936,100,126.98487875612109,14.460944352985598,0.18531266317289402,0.186771991755857,0.9921865769634745,0.12080289877405656,0.11387926259124402
1937,4,1980.0698566406072,1126.0671710696995,0.4281734281121737,0.42838966968904335,0.9994952222423416,0.5689184393431335,0.5687007290642708
1938,177,26174.519303869653,5531.884523533596,0.9851618210138819,0.9851994592149729,0.9999617963644428,0.21137630391598927,0.21134617447265822
1939,9,855.4969312851154,794.3786464519239,0.03492549450227216,0.034966319306225346,0.9988324534934417,0.9286415600561608,0.9285581483718703
1940,754,1414.9905027688887,0.0967084755467148,0.7346100395402396,0.7351292020633116,0.9992937805740613,0.0007745168300226336,6.834567112462821e-05
1941,76,12.467369160725774,5.086681898502959,0.1312689155990461,0.14179791445251427,0.9257464477237135,0.45195775253961623,0.40799962148604924
1942,137,343.34832743850154,155.5684280572122,0.6319911668344672,0.633831837419786,0.9970959638240771,0.45468037908554776,0.45309213887193517
1943,340,1058.1918715540091,182.4455142458665,0.579763628693454,0.5803115100789367,0.999055883993395,0.17319384633939994,0.17241250774109224
1944,308,6814.928168989309,63.19242814890888,0.31870036000884583,0.3187471250446769,0.999853284838806,0.009418002443301507,0.009272647720112458
1945,5,534.1801633724583,185.72871869979085,0.5195353255831329,0.5205079100428461,0.9981314703562657,0.3489081462270811,0.3476892843179036
1946,58,1464.70039703012,13.696983283953136,1.16296503558796,1.1637590307544432,0.999317732326452,0.010027276593315348,0.00935138907023282
1947,17,95.701403266086,14.24224894049452,0.40224144100241727,0.4064445292255234,0.9896588884315528,0.15762179684769997,0.14881964584046584
1948,5,48.56218756277646,47.90804877892951,0.007563055349424109,0.007718794942901967,0.9798233280415005,0.9868016563429852,0.9865298740300499
1949,35,356.8634811553379,119.35872994423583,0.378264615738912,0.37932458582751377,0.9972056383155619,0.3363258233437674,0.3344660808604301
1950,128,30.415078197293568,19.382360930419534,0.0961336211753779,0.0992943436483496,0.9681681518116945,0.6488082188563672,0.6372615846880919
1951,6,24.351145596071518,20.752982989412764,0.09426797735139189,0.0981391700630234,0.9605540508530336,0.8580670607952197,0.8522384668736394
1952,90,116.9156698052853,90.80838913172406,0.08293790079957486,0.08364728304865836,0.9915193629341094,0.7785936278301915,0.7766999007315182
1953,30,34099.087845880524,11639.430439118065,0.6649444161955115,0.6649639165533862,0.9999706745623496,0.34136071706701754,0.34134140161535764
1954,5,33.305949399629284,26.296802219450267,0.16205113763487322,0.16691666888547546,0.9708505370788308,0.7956871241623542,0.7895526983459288
1955,19,2101.2779361287817,536.5457359425831,0.9280255144388915,0.9284671625895153,0.9995243255029159,0.2556967976044315,0.2553425830621293
1956,121,23.198863344842398,19.864233581139178,0.05857375073786581,0.061098605075217985,0.9586757449823307,0.8621989092552175,0.8562589160453596
1957,12,26.968930176528144,17.328293576199155,0.28939361366596894,0.30012424375665886,0.9642460403852269,0.6553090683311324,0.6425280299505718
1958,186,4556.348199215912,103.85278276517757,0.8347218778624418,0.8349050776183353,0.9997805741505177,0.023007410928841777,0.022792986449773366
1959,73,27.25310572595929,15.110966285176792,0.12544279637984154,0.1300456771539162,0.9646056610660968,0.5702370012502324,0.5544676792848312
1960,8,143.44869100903367,90.04012883385501,0.24490468910904256,0.24661195243355497,0.9930771266045088,0.6302592858260062,0.6276817738837697
1961,12,57.55995248596093,20.907182968931924,0.4262244488558036,0.4336293272555861,0.9829234834123246,0.37409837335820784,0.36322446537861997
1962,120,34664.34175479401,651.7649204760085,1.2056257776518118,1.2056605576509871,0.9999711527436519,0.018830476996111973,0.018802172130843092
1963,55,68.51799859372278,36.40686506579201,0.12793119368058628,0.12979831175622,0.985615236050678,0.538088924055557,0.5313474680086088
1964,9,578.9641087140459,266.70909072012404,0.3182004524912154,0.3187500555628082,0.998275755370074,0.46159596205654047,0.4606660183349178
1965,10,8.120383437302154,5.638512000970809,0.16792195357571382,0.18860102062621048,0.8903554870390621,0.7278764151317861,0.6943652408172611
1966,93,2964.671585022095,39.325384033156816,0.6873264006727254,0.6875582396407056,0.9996628082471947,0.013597386924707775,0.013264667908524423
1967,10,10987.58773777342,1058.80955351252,0.9624986570657399,0.9625862557889572,0.9999089964949214,0.09644638408531885,0.09636415005565932
1968,616,226.91265608150087,101.74115965977171,0.20702131343888833,0.20793365264911087,0.9956123542360787,0.450791813961537,0.4483714633494442
1969,240,58.38858168235376,5.00283734327568,0.42861114883360857,0.4359518160751138,0.9831617463884118,0.10107729757518885,0.0856817754281509
1970,14,660.9291520272334,148.04909697017666,1.058542661178962,1.0601442589567753,0.9984892643012664,0.22517379165685156,0.2240014629647874
1971,61,21.760326333767082,2.0081132677679188,0.4386362669275046,0.45879388130329823,0.9560638988503252,0.1321647688023304,0.09228323311731695
1972,15,3535.8155926198096,127.88084049831016,0.7064335017217815,0.7066332953714267,0.9997172597853032,0.036439796512784776,0.03616728224323452
1973,8,173.87991211214623,52.842697217097374,0.46564805085600947,0.46832603731919387,0.9942817903558944,0.30788383049145956,0.3039034042242657
1974,36,1699.1442283492374,51.86849936316209,1.6476302553556306,1.648599937756845,0.9994118146076519,0.0310964790407782,0.030526248742023317
1975,8,40784.595716246884,36119.370780917685,0.07033232020155922,0.07033404468402536,0.99997548153993,0.8856158687055584,0.8856130641140383
1976,221,47686.674640951576,19351.731747914087,0.29922069474576124,0.29922696946919286,0.9999790302209632,0.40582250851239904,0.4058100484804098
1977,143,4548.064598564962,3771.305735641479,0.07925528162442078,0.07927270778007597,0.9997801745879106,0.8292486628638956,0.8292111191277777
1978,67,133.57075557210902,35.792434373802415,0.29745611479094464,0.2996830701863594,0.9925689649601163,0.2734058690343563,0.26796609946912847
1979,398,2030.033035550533,129.43911562857227,1.1014503124138886,1.1019928899449558,0.9995076397170817,0.06422303987449193,0.0637620735041236
1980,262,12766.53474109847,4330.859443466953,0.16928868831997723,0.1693019486675777,0.9999216763439238,0.3392870692196179,0.3392353157137387
1981,4,1040.1610875598474,461.86702134720565,0.5213220217035752,0.5218232152474778,0.9990395338320376,0.4445681142694448,0.4440341278587115
1982,5,69.34520191830511,23.20865038800574,0.8615149158863347,0.8739384851031538,0.9857843893722649,0.3441407477388477,0.3346828583086054
1983,9,10192.375338259691,4710.0700676647775,0.5376897474380654,0.5377425015537248,0.9999018970687513,0.46216978295523997,0.46211701505774844
1984,15,12080.464538350849,9558.73700110433,0.10529710465175549,0.10530582096430435,0.9999172285779736,0.791273025779146,0.791255747720545
1985,88,1791.4215210521645,1266.8562323062883,0.142746992809205,0.1428266764521286,0.9994420955181275,0.7073426743738535,0.7071793083976234
1986,10,638.0264843481593,130.69463474385876,0.6467957363254849,0.6478094806639921,0.9984351196319817,0.20608634848396654,0.20484202137374144
1987,474,117.57085106610752,0.08182983411579116,0.6268443090488935,0.6321759393242959,0.991566223983309,0.009123910509106764,0.0006960044379518868
1988,22,2218.8354274460144,134.068881906286,1.182849167489695,1.1833822620819563,0.9995495161543799,0.060846349344774044,0.06042308512290418
1989,90,109.06463361867986,77.09481519081669,0.08288390461194022,0.0836438567784851,0.9909144293936915,0.7095359574027842,0.7068727288844292
1990,571,784.7282005661372,349.5120295266393,0.14526112090067936,0.1454462310073327,0.9987272952666335,0.4460983190804231,0.44539246744858424
1991,653,49885.06495262673,773.8228964067386,0.6909278150811786,0.6909416654753947,0.9999799543218941,0.015531850370289441,0.015512115643060667
1992,28,1436.025612640185,168.02289055332213,0.43042239824974965,0.4307221299498399,0.9993041181791028,0.1176199568515579,0.1170054970289882
1993,295,1861.8544472420092,37.08184651591743,0.3454968025646355,0.34568236852177914,0.9994631894072666,0.020442738600591318,0.019916619460155587
1994,6,14.400827995870193,7.648053722069229,0.28517039466880223,0.3049727556685017,0.9350684261737,0.5615317387083504,0.5310843046151585
1995,140,122.16016882836755,44.96774490104919,0.5765272485445797,0.5812466857725568,0.9918804918058083,0.37323548139259627,0.3681048031640159
1996,53,500.8859837577388,67.7334419883442,1.0251472260222851,1.0271938938454317,0.9980075155864833,0.13695031184915885,0.13522726565474133
1997,73,4304.361509437534,3409.4871796010175,0.08538956246808989,0.08540940038418521,0.9997677314674253,0.7921488525702397,0.792100564073334
1998,41,28960.600619920926,22302.627024606005,0.15703360200224112,0.15703902432079253,0.9999654715216497,0.7701103028561445,0.770102364840626
1999,867,21486.929126395236,1012.8493072783057,0.36642352999190336,0.36644058331431334,0.9999534622441223,0.04718227155882222,0.047137927496307
2000,8,45765.90912285345,15859.175968994117,0.5059263626853895,0.5059374173409701,0.9999781501521696,0.34654243148516284,0.3465281532247494
2001,132,43.54470253396913,29.09186734467093,0.11610126910501521,0.11876752383518463,0.9775506414205501,0.6755431203457543,0.6680919986070964
2002,106,427.32712345211354,245.95135424021822,0.20163041743539278,0.20210225834220563,0.9976653358023644,0.5765484853023255,0.5755575547213765
2003,16,9418.304088853001,952.2100621970584,1.1223476006485258,1.1224667672829922,0.9998938350444397,0.10119750389257598,0.10110207243404289
2004,350,15.899310427551729,0.798177647133387,0.2775334356278157,0.29498912572786434,0.9408259878835262,0.1064053858790436,0.05020202924966068
2005,248,177.63960854030628,89.27983721252096,0.150973599189822,0.1518234862191304,0.994402137307783,0.50537413259138,0.5025896980191973
2006,326,148.683006975967,43.06655738493638,0.3507958556882738,0.3531552097450893,0.9933192149182268,0.29439919918238733,0.28965352706310027
2007,620,315.9484814508303,39.78613895994973,0.3204465334077229,0.32146077007040996,0.9968449131056802,0.12868381250243371,0.12592603318507
2008,130,12672.025621750918,9745.137356200623,0.20442836198957928,0.2044444942456283,0.9999210922450685,0.7690458180304766,0.7690275925163509
2009,50,32.59558592378198,2.4333908319983455,0.3664919275909855,0.3777355336561733,0.9702341848637885,0.10219767679562576,0.07465399878647143
2010,12,93.20774698244323,25.862035347600496,0.6555859450430473,0.6626195443549858,0.9893851617087673,0.285136161388156,0.27746658603894714
2011,945,5776.06945299319,3460.3014509195586,0.17032938834878839,0.1703588771542356,0.9998269018560124,0.5991448569354146,0.5990754576412533
2012,38,13638.737027755844,53.013007724069915,0.40225602758932405,0.40228552123135036,0.9999266848035295,0.003959974273269161,0.003886944048864972
2013,73,57924.272618703464,2502.9035928427043,0.7728314768402902,0.7728448189409657,0.9999827363781855,0.04322644468718857,0.04320992702521272
2014,233,1036.5198551476453,803.2077843755187,0.09365731428798726,0.09374767176046872,0.9990361630237354,0.7751251991809593,0.7749082474267771
2015,706,5486.24853656888,0.0022149011260914806,0.7750686289691755,0.7752099037626529,0.9998177593026203,0.0001826443425055367,4.0371869982337474e-07
2016,9,1682.280311114145,427.45076358741665,0.6178508356525723,0.6182181055014618,0.9994059218815798,0.25453322346759333,0.2540900947145505
2017,91,661.8468555339354,64.27876943863215,0.7047040220618439,0.7057687759640036,0.9984913558966882,0.09848243058503899,0.09712030645937902
2018,25,120.10096006838863,67.54997362499887,0.38120223753668525,0.3843762524431407,0.9917424271497496,0.5660564010911808,0.5624432443049093
2019,89,25.461069465821478,10.110267411370058,0.45439065593509137,0.472237143355624,0.9622086325236533,0.4198721985035665,0.39708730322353175
2020,292,45.794653654974724,14.441760789149663,0.3227507549243898,0.3297985373436227,0.9786300373676622,0.3299898510416276,0.315359100604986
2021,8,105.11300038691678,44.48570550861315,0.5581981311747712,0.5635085887691703,0.9905760840203016,0.4286534669904718,0.42321792114070605
2022,195,278.2593652764184,136.81414660629787,0.12061118023074563,0.12104462900294034,0.9964190995026786,0.49349874612042366,0.4916784973989604
2023,30,37.87851666524865,6.829486093451795,0.3333321647968025,0.3421321969559977,0.9742788540877169,0.2013833542278669,0.1802997238198996
2024,135,446.3392438395508,22.29823426680357,0.6174968572094226,0.6188803269932972,0.997764560087738,0.052081802765241075,0.049958041051884956
2025,4,101201.45384116936,815.633981209273,1.716144867466548,1.716161825176169,0.9999901188166685,0.008069310083043308,0.008059508537193248
2026,177,198.91640128810263,61.9459292580433,0.49550578647172583,0.4979968117630696,0.9949979091582439,0.31486125626746825,0.3114169010544448
2027,10,337.85749596899876,274.62942660862467,0.13589290683760383,0.1362951264374616,0.9970489069538202,0.8134080841872281,0.8128558042525249
2028,315,2921.1960732072366,1109.4039544346133,0.28243070618182,0.2825273894235826,0.9996577916146118,0.37998954437574645,0.37977729896664475
2029,11,7916.561492703651,2774.0261244380067,0.486600153074409,0.4866616191734879,0.9998736984864693,0.3504899996034516,0.350407955145009
2030,220,17.24523583421517,4.9475911639397605,0.48056252898969865,0.5084289225612059,0.9451911715975352,0.32598050351238994,0.28689611504897844
2031,457,142.6910916450328,0.022131858979613606,0.7156688878775087,0.7206843999156244,0.9930406263286636,0.00711339754801666,0.00015510329849231365
2032,78,13691.114781738488,989.249431358141,1.1127312391780968,1.1128125131471578,0.9999269652631501,0.07232260663479546,0.07225484901182946
2033,422,52.62935849385989,4.836295627860559,0.5101287664110056,0.5198216219009792,0.9813534968889385,0.10882650458197753,0.09189349378873381
2034,4,117.73557266049139,43.37509443582393,0.6870097009886146,0.6928448932373473,0.9915779241419136,0.3737304115482613,0.3684111221075272
2035,770,90.19174461370795,75.47377608162823,0.09255264264792461,0.09357881907952961,0.9890340950901197,0.838604156610605,0.8368146819299603
2036,658,131.4250217812505,61.2984935439971,0.2738017789007277,0.27588510957238976,0.9924485570283545,0.470443521216907,0.4664141783139664
2037,541,1222.8239860115352,601.4563445109084,0.2213157284631138,0.2214967158586791,0.9991828890335295,0.4922736859197576,0.4918584779095384
2038,254,34.41500856660618,18.051675872140173,0.22917210374004296,0.23583117817544547,0.9717633839303108,0.5379548570857763,0.5245291698011142
2039,5,5283.70195686594,858.9900677113793,0.995478819449573,0.9956672250083226,0.9998107745700396,0.16273199032427388,0.16257352794003818
2040,489,2028.7324615814118,387.70712784189226,0.8497265389540758,0.8501453849848095,0.9995073242316769,0.19150658286217756,0.1911080614048398
2041,553,1822.2069922952574,17.209993194091084,0.8033610455264293,0.8038019180776398,0.9994515159253851,0.009987891265799888,0.00944458739696379
2042,8,3207.2285938328614,2132.302195538045,0.3956120729291901,0.3957354230619776,0.9996883015125785,0.6649470675621013,0.6648425995073196
2043,21,15442.400056452703,1235.3791030397854,0.7440797244795758,0.7441279086816276,0.999935247419846,0.08005873696985465,0.07999916454201525
2044,10,19.524934282142702,6.16700143763941,0.5611165044044512,0.5898549624343786,0.9512787721386261,0.34918511012602427,0.3158526092085075
2045,513,1424.0183667918511,339.80124972577096,0.31450418431303917,0.3147250411444167,0.9992982546588145,0.2391556892652675,0.23862139537659469
2046,397,32165.400119762704,1040.3751383123642,1.414991207536563,1.4150351986326561,0.9999689116594869,0.03237462490160825,0.032344542099233785
2047,14,2257.9642370141387,1934.179148023747,0.09717131696925535,0.0972143518922078,0.9995573192423258,0.856666571482174,0.8566030924304829
2048,555,13.390758671768959,6.625223327512624,0.36490333995354596,0.39215372575303403,0.9305109603455622,0.5298694461794701,0.4947608638097734
2049,10,132.76627368830472,26.77263685582459,0.4521442700361094,0.45554983575302943,0.9925242740757648,0.20762062132745776,0.20165239342845978
2050,19,662.5059031479441,41.28269733340461,0.5653012728327781,0.5661545501698505,0.9984928544037729,0.06372618108263718,0.062312950174854186
2051,16,29.811224105487174,13.986829279338926,0.4666865166232564,0.48234124166815506,0.9675442950083275,0.48640810985078387,0.46917997160554215
2052,459,4277.746576829777,3536.6515638513756,0.08894958698619629,0.08897038054780369,0.9997662866958714,0.8267962358435595,0.8267557463566193
2053,323,44.52574069788769,8.182808945289771,0.5916951240000535,0.6049839568128477,0.9780344046099969,0.20170586583593655,0.18377704260578342
2054,208,10337.730213777319,300.43703046574666,0.9923211454989423,0.9924171357332568,0.9999032763231728,0.029156097918490397,0.029062185243076636
2055,885,706.7088334331771,455.65602850788883,0.2151296404317281,0.2154340510040237,0.9985869895177809,0.645259755050107,0.6447577940894288
2056,45,4604.829828681939,2560.238500999798,0.3078505273811363,0.30791738121479223,0.999782883858676,0.5560862203484304,0.5559898185711298
2057,5,525.0587711127193,364.653793407687,0.3358185117601407,0.3364580944701838,0.9980990717104005,0.6950816400879624,0.6945009082219546
2058,167,578.8237614527078,144.25507717228953,0.2765367697070717,0.27701452612987815,0.9982753380139262,0.25051590988331196,0.24922107000280042
2059,24,388.304257024038,108.77256295172131,0.43648223687097937,0.4376063096282965,0.9974313150140091,0.2819711343278306,0.2801219945033663
2060,13,113.79694979762611,77.12421898861105,0.14338576319162366,0.1446457773084047,0.9912889671566802,0.6805426374684616,0.6777353797774632
2061,167,16520.78902157241,49.30858172708773,1.1371053056747868,1.1371741344277104,0.9999394738669832,0.0030449839095148886,0.002984638425120125
2062,29,24.59007660805044,20.14418616784534,0.08800895153692474,0.09158799494291854,0.960922352233779,0.8262650593704571,0.8191998133609076
2063,25,85.53095574372048,29.12079231609071,0.7314905770183516,0.7400429259387843,0.988443442102249,0.3480926803270235,0.34047079285944615
2064,41,985.6513886048974,8.844719134237428,0.6949934082928761,0.6956985190615799,0.9989864707924708,0.009977910382468154,0.008973476055014083
2065,405,40.947451973875395,32.677530827083565,0.05800959148515517,0.05942627527593575,0.9761606497428545,0.8028504531826561,0.7980357568508032
2066,7,43.62598658031027,37.390422494974636,0.10182602142777765,0.10416008947779935,0.9775915318264086,0.8602705606493669,0.8570676659917662
2067,196,96.7889185996318,14.800314221244763,0.36537575814729434,0.3691507332522304,0.9897738924377085,0.16157571274445257,0.15291331317034743
2068,4,785.8130246086445,90.3423598794807,0.8512979567921758,0.8523812907789293,0.9987290500173185,0.11609157070692085,0.11496673769752488
2069,116,26.628540952583396,11.495977014104747,0.21327891122531414,0.2212883215645848,0.9638055443566051,0.4522850857578969,0.43171636908590943
2070,112,33611.477570594514,4764.583578150485,0.33773432373868717,0.337744371923062,0.999970249143405,0.14178019362427483,0.14175466009024398
2071,77,151.29977504336438,115.66891309893474,0.09605314061382755,0.0966879937759443,0.9934340021203885,0.766047836024154,0.7645015537252623
2072,96,1464.855117184287,46.44036162672801,0.7016976394247515,0.7021766612960567,0.9993178043394079,0.03236360883867885,0.031703040854985494
2073,199,1272.4156230891158,402.3444780933097,0.3310246566704867,0.3312848111755585,0.9992147104355654,0.31674220951903853,0.3162052326240031
2074,162,2163.8318028561225,928.444801636034,0.24577981267320084,0.2458933981248744,0.9995380703486155,0.42933811320112336,0.4290743857311575
2075,12,113.4269007214109,19.612121337168936,0.6939783835718233,0.7000966710253111,0.9912607962489988,0.18013352810587935,0.17290537969770056
2076,14,30733.117793042853,17320.427200764614,0.2954174211427947,0.2954270334907228,0.9999674628695467,0.5635895364689982,0.5635753364627877
2077,22,3569.9131969420505,937.9800248802654,0.9477082380563105,0.9479737090035785,0.9997199595888087,0.26295235226786257,0.2627458913241165
2078,15,55.83908944146206,17.32047331806606,0.7254548914141487,0.738446773958628,0.982406473963136,0.32232172432906603,0.3101854541561549
2079,34,1231.9013219830904,115.86697072917448,0.719860732675502,0.7204450820221824,0.9991889050792876,0.09479020635746982,0.09405539929338994
2080,8,290.00788554222714,207.1306769286097,0.1944245670761348,0.19509497838827075,0.9965636670011992,0.7152063131925288,0.7142242926992757
2081,263,47.830545283080255,8.843033467473765,0.3724276367542098,0.3802140342236519,0.979521015089985,0.2015753338491669,0.18488255601388534
2082,813,676.8450387184998,251.53350799641217,0.4130779806644677,0.4136882798570961,0.998524736565321,0.3725534503783335,0.3716264338328482
2083,6,27504.566427365527,22567.49785109913,0.15223700332231593,0.15224253829425324,0.9999636437227116,0.8205065658508139,0.8205000399004914
2084,194,9606.406313880798,1788.9010295722235,0.6304820602997642,0.6305476917169351,0.99989591363503,0.1863042918239204,0.1862195883789911
2085,20,14018.839754246888,3490.93742557769,0.6687960371757007,0.6688437441221314,0.9999286725085642,0.24907113681666104,0.24901757112389708
2086,9,13.478569140811743,9.980099972746466,0.1733875203685422,0.18625146153003697,0.9309324015187919,0.7583691362011802,0.7404420950386887
2087,81,123.81292537933115,24.45310389271765,1.023060132788657,1.0313230837661442,0.9919880092790002,0.2039300322090892,0.1975004129641521
2088,278,1660.1921321493828,1.0099590418437199,1.2145477370147337,1.2152793076043635,0.9993980226726052,0.0012099497721814241,0.0006083386508621549
2089,368,14.383898161904229,5.775132174547129,0.14794581524384526,0.15823133128258363,0.9349969695927693,0.4404041227550936,0.4014997957815478
2090,6,7410.462095266892,5836.658111698034,0.19630876786578236,0.19633525862510906,0.9998650738562589,0.787652697492183,0.7876240424232038
2091,37,111.30656220847818,36.88086131201395,0.5855091367461106,0.5907694657431509,0.9910958008122116,0.33729873452714654,0.3313448962958335
2092,19,44.139858519609604,42.006687519431,0.02886153374304384,0.02951539931287165,0.9778466297238045,0.9527430729706006,0.9516724549710344
2093,435,71.88261806117914,6.1215768443510745,0.2172776902554097,0.2203003638323582,0.9862793073766838,0.09771296687466796,0.08516073856882916
2094,146,55.47179337094689,31.258094833035866,0.217633171870307,0.2215564842178088,0.9822920445711495,0.5712249055230417,0.5634952997464682
2095,316,22584.176374657432,1073.2029187869518,0.41383358386527325,0.41385190791557286,0.9999557231706581,0.0475622993138235,0.04752012652501394
2096,9,116.94354001743461,43.73974369852924,0.6368998160543222,0.6423460323734056,0.9915213669196957,0.37933187092668014,0.37402445395451744
2097,16,11.382959063481346,7.437680154068262,0.24188870954061287,0.2631387824075739,0.9192438580412411,0.6813944963245394,0.6534048056036437
2098,192,957.5061946895821,76.97347085571005,0.7494299407276822,0.7502126301190242,0.9989567099247345,0.08134894827775445,0.08038952779899705
2099,930,264633.7531845988,0.09193688891937694,0.053064504420971145,0.05306470494151617,0.9999962212068221,4.126203666672929e-06,3.47411801453933e-07
