dataset,k,min_mode_cv,median_mode_cv,overlap_achieved
dataset846,4,0.2235508608683379,0.5657263722342452,0.17063255925834542
dataset847,3,0.21945202148461862,0.6549132687066106,0.0547484539383202
dataset848,5,0.054718309579681955,0.2735670515022223,0.014633272792756113
dataset849,2,0.7264972708001455,1.2489043816655876,0.6661639946445834
dataset850,4,0.09812011780001838,0.12061616165026859,0.39999378097655003
dataset851,5,0.06776364840262232,0.13953979151240561,0.03463211964358876
dataset852,1,0.4560136857472515,0.4560136857472515,0.0
dataset853,1,1.267749054458289,1.267749054458289,0.0
dataset854,4,0.03544486102986608,0.04479248801244093,0.09579502210574199
dataset855,2,0.3718978085892993,0.4884913336965784,0.6782365038408305
dataset856,5,0.11741050972276391,0.35609624553052915,0.08005934738411813
dataset857,3,0.5617910784249317,1.205088629945195,0.6112486319961539
dataset858,4,0.07039119680691315,0.22133134979530034,0.01856745667554111
dataset859,2,0.010786652577315673,0.022206323965607334,0.01008238906025881
dataset860,4,0.2908454519708585,1.1105832055700635,0.3820663685261687
dataset861,5,0.05069344542818746,0.09872097003320798,0.01836890738135008
dataset862,5,0.19139491893312408,0.23890651003410804,0.06718462521222102
dataset863,5,0.11329364881655984,0.4498981262632806,0.08368343004725692
dataset864,1,1.8472754050293412,1.8472754050293412,0.0
dataset865,5,0.6873777394529275,1.5380922329662112,0.4502624997698976
dataset866,3,0.3900917554442971,0.41348171814606544,0.22478077028374915
dataset867,2,0.050022383358841155,0.11117083031161164,0.023654599750407408
dataset868,5,0.31309063427992856,0.4006388827559239,0.025591009788202793
dataset869,5,0.10880269494580144,0.34714425816078714,0.20980262042130354
dataset870,5,0.4579971281422163,0.713249642498553,0.2930614445731154
dataset871,4,0.19510631797016334,0.7055548932617355,0.22122740485743814
dataset872,3,0.215754339343653,0.3379043065175015,0.032517216711730974
dataset873,5,0.19149999453722438,0.4980384817524702,0.22210421611320974
dataset874,1,1.1195880016457798,1.1195880016457798,0.0
dataset875,4,0.14981854832833058,0.26342676262075493,0.035317103429362694
dataset876,3,0.5665892129464107,1.1855417510241113,0.6388065966439491
dataset877,3,0.07324651657053785,0.1596780550877316,0.029063457776421553
dataset878,2,0.36694572518916074,0.6288278998581637,0.1246494281590396
dataset879,4,0.07339439277698111,0.28632750303409094,0.017215512979461552
dataset880,1,0.25222190901616587,0.25222190901616587,0.0
dataset881,2,0.12789284070283974,0.15000819371430413,0.029206832769279205
dataset882,4,0.36139413361533607,0.6476322846884455,0.07838973507034863
dataset883,3,0.08247973341062655,0.2647227778433935,0.010064028570970678
dataset884,3,0.2719984304704951,0.3010007291957627,0.03580315205404447
dataset885,3,0.4317847473043045,1.3969141025424554,0.4684572433054399
dataset886,3,0.26346733995889965,0.48086687876690787,0.4262991674286809
dataset887,3,0.22762104150703483,0.2510516642441193,0.013972848367943913
dataset888,2,0.13024765603462596,0.1780792387595585,0.16336601884376029
dataset889,5,0.4709712628167986,1.0187231214444297,0.5797090287472706
dataset890,4,0.45378753889237294,1.4429633753097473,0.5469887108631017
dataset891,1,0.10355121545771741,0.10355121545771741,0.0
dataset892,4,0.11976726949255653,0.15823973612881004,0.017598591854966247
dataset893,5,0.11505690208423965,0.5808606740472894,0.05805662102847176
dataset894,5,0.1721473740556931,0.49701635110712983,0.17529815830125633
dataset895,5,0.17645872679297409,0.28912646140929715,0.048807859823113864
dataset896,3,0.5835477018347234,0.8051702737632106,0.48306959478635864
dataset897,4,0.07527973720355977,0.18878749628797312,0.02017932054998116
dataset898,4,0.04891089138260585,0.11998625859213419,0.037528139739086974
dataset899,3,0.1519873981468072,0.19275977971139105,0.023586802642278373
dataset900,5,0.02675620908685991,0.055982230777471845,0.3646093675932375
dataset901,4,0.13393774540240933,0.16688287425142923,0.021050189010884582
dataset902,3,0.22311674040401577,0.5507585860615815,0.32907832578538054
dataset903,5,0.407877882347133,0.6953059149748684,0.6221532006719291
dataset904,1,0.28986566371813244,0.28986566371813244,0.0
dataset905,4,0.29948342467168604,1.1755511215836214,0.4267169120346835
dataset906,5,0.09898568330556924,0.235562766527212,0.01732554354197035
dataset907,5,0.08122417447658292,0.20780800202286862,0.5413543107034273
dataset908,5,0.16189677586176796,0.5550614464253203,0.015908018112104946
dataset909,3,0.08742370803194649,0.23817882802411125,0.014849393191316233
dataset910,1,1.243725388212936,1.243725388212936,0.0
dataset911,2,0.23343695413995505,0.8300804830445918,0.24475896320688015
dataset912,5,0.24043954761781924,0.3102641392582233,0.06049915024997361
dataset913,1,0.9211761817146997,0.9211761817146997,0.0
dataset914,3,0.03776099035208275,0.065815218647322,0.18988116652841708
dataset915,3,0.024863825658924085,0.05284844255922771,0.013025793917131006
dataset916,4,0.5491562373810536,0.7799210053683122,0.5769893642339086
dataset917,2,0.29847127292182307,1.0604460678399183,0.36655048794937795
dataset918,2,0.15012040088900552,0.2349620797978774,0.011860279520168217
dataset919,1,0.9773087462026089,0.9773087462026089,0.0
dataset920,1,1.2224000401170785,1.2224000401170785,0.0
dataset921,5,0.2904026177468116,1.6860708452645616,0.4428050867023737
dataset922,3,0.3659161952962603,0.7153379040452061,0.6341719791955338
dataset923,3,0.2594860504922996,0.3344144761712149,0.03547897491162755
dataset924,5,0.255967389641385,0.824506376870511,0.02201076104518537
dataset925,2,0.021635554756495014,0.026972188922457004,0.012657088155146693
dataset926,4,0.37783243072363537,0.7137532693819764,0.41698354163341916
dataset927,1,0.30587185145575285,0.30587185145575285,0.0
dataset928,4,0.10893153634077367,0.20461526165675956,0.05546151854449763
dataset929,2,0.30823387986315903,0.5187649681587928,0.24006569651895404
dataset930,2,0.010429710158972158,0.016704781866686363,0.026343038097664292
dataset931,3,0.3124825712765359,0.3996363189272972,0.10139615741496254
dataset932,5,0.4104000094984872,0.6163172393615634,0.01728600541496384
dataset933,2,0.19395224605473485,0.21688232935551502,0.5774728886664025
dataset934,5,0.3017038146986503,0.9148748859889467,0.2714642837758599
dataset935,5,0.18789712105775272,0.23265864561595004,0.18603369409338355
dataset936,2,0.4195776083595862,1.293562409880368,0.29131747932060315
dataset937,5,0.07125256288271362,0.28238276423692327,0.014578913993654364
dataset938,5,0.12290093789209747,0.17961859369316072,0.04735058583737521
dataset939,4,0.7077274068083617,0.9347220246499688,0.3006458887711815
dataset940,2,0.4791589610832615,1.1307041071720585,0.3522330871709717
dataset941,3,0.31185231802090063,0.3596980424165505,0.010259771388542725
dataset942,4,0.3853958490318959,0.9020881891360234,0.16166023597559953
dataset943,3,0.08541477296962369,0.37878232675657225,0.029006942219237636
dataset944,2,0.31582065976315066,0.35600582681734133,0.036691838505048674
dataset945,2,0.0744721167697362,0.12322235285832069,0.010458815830286051
dataset946,2,0.10521331011080634,0.1533028401460652,0.012174736664599848
dataset947,1,0.8994823975329373,0.8994823975329373,0.0
dataset948,2,0.08619494170744588,0.14868941734594077,0.012527124268997145
dataset949,4,0.05660421892362654,0.21241416054739498,0.010226787204190355
dataset950,1,1.2313435826324914,1.2313435826324914,0.0
dataset951,5,0.21385416762983311,0.4106470502026378,0.0923100549607172
dataset952,3,0.32908340632059896,0.6478248992896946,0.15066834698801937
dataset953,1,1.1263700814309034,1.1263700814309034,0.0
dataset954,5,0.1739580165338972,0.3979335437871775,0.03545342745734152
dataset955,3,0.2908549197749412,0.47581560481916213,0.17289426583922302
dataset956,3,0.26207904551641664,0.2993720231789862,0.03436683715848676
dataset957,3,0.028967838559007714,0.05941010416640015,0.09520582228350766
dataset958,4,0.07595055415969285,0.2559943910743128,0.0869289992241617
dataset959,3,0.2545371972303741,0.9568473889083585,0.30820550919723283
dataset960,4,0.28089046759360486,0.7434397088533671,0.3033689795638823
dataset961,2,0.09261334977572527,0.13839771132495823,0.16065505804280233
dataset962,3,0.6097652238733309,0.9498084376303183,0.22299294434299027
dataset963,5,0.523030689674878,0.5770385772331081,0.22081979330656548
dataset964,1,1.0721538505734507,1.0721538505734507,0.0
dataset965,5,0.35859113806682297,0.6418313361645422,0.1585578561121722
dataset966,4,0.01131309456355137,0.030627933616862203,0.010251597678283788
dataset967,5,0.4982258723195028,0.8020565911763435,0.015297952261210775
dataset968,4,0.12166275062561158,0.3875049517934226,0.11548974570908357
dataset969,4,0.19054372241161138,0.8050418360513443,0.07063216409361703
dataset970,1,1.1029734621202898,1.1029734621202898,0.0
dataset971,3,0.40513543494308824,0.414530543737667,0.5459557868877808
dataset972,2,0.08786352642563558,0.21098485260926758,0.045678619648252095
dataset973,2,0.26741223595618474,0.38954967581025113,0.030089335296310492
dataset974,2,0.3801326118303775,0.6281424359257082,0.17713582378062484
dataset975,3,0.11209729632859472,0.3261627369496286,0.4077085768622533
dataset976,3,0.03708260219418784,0.043894309678597684,0.030008242944441224
dataset977,3,0.5462960610801473,0.7728540847076296,0.012532835768468307
dataset978,4,0.327640064916941,0.8094810055284882,0.01538480056371801
dataset979,2,0.1361938499466244,0.4130513931631915,0.03717786485927306
dataset980,4,0.35951425009138405,0.9456466255895768,0.1611843253014556
dataset981,5,0.12178835149049069,0.29013757100581666,0.2048538344378048
dataset982,2,0.04730475810445462,0.055375943021803375,0.354273278535091
dataset983,2,0.6925699961927526,0.8008179764136379,0.7349307414426635
dataset984,4,0.20319880874588328,0.6791770817532099,0.23981345255205588
dataset985,4,0.4512441841271336,0.7486369533382968,0.18807841202752526
dataset986,4,0.03411085965586368,0.17783138571119994,0.04289392401948222
dataset987,1,1.1192675215962475,1.1192675215962475,0.0
dataset988,5,0.5139751917349749,0.6355196074569943,0.2888190621219987
dataset989,5,0.22073128748443524,0.2515234308226193,0.4907941159323189
dataset990,3,0.15439994981426167,0.2618208869705188,0.07648563137738894
dataset991,4,0.04899861274556444,0.11242610228551103,0.037784610141820094
dataset992,4,0.7335864622382751,1.0067812258845446,0.6209792210923284
dataset993,4,0.24203575199889987,0.2633165817401042,0.03108260379485668
dataset994,4,0.18710758543848244,0.31167587172425526,0.05001394655986159
dataset995,4,0.006682616726371044,0.015122907496224674,0.02331765559601561
dataset996,2,0.02361003630637984,0.03697333004361317,0.37182183342222497
dataset997,5,0.2947762699752977,0.5697909034923057,0.4387550574118432
dataset998,1,0.8860147842467059,0.8860147842467059,0.0
dataset999,3,1.2760109628651848,1.447504081715557,0.6813392570645114
