dataset,k,min_mode_cv,median_mode_cv,overlap_achieved
dataset5650,4,0.0007187993873306306,0.0009229584149084212,0.05394589547184119
dataset5651,5,0.6205640402708046,1.2555245331229397,0.579820167111285
dataset5652,2,0.020619601112940422,0.022428742045072232,0.006422373385033807
dataset5653,4,0.021247726538996647,0.03472742987223342,0.027958006824198422
dataset5654,3,0.006487073410144967,0.010163554533658296,0.09484829553855018
dataset5655,4,0.02811715795277154,0.03165350736311833,0.027629930278811096
dataset5656,3,0.12888246083942098,0.22350054324324067,0.7067484648344341
dataset5657,5,0.006469840648792884,0.0091745412263213,0.020955717628024183
dataset5658,4,0.00012169656531556213,0.0004839468522825357,0.09984283882812749
dataset5659,3,0.057068906663662454,0.06178284004377468,0.1423357311203384
dataset5660,2,0.22321519781819674,0.6948053538191096,0.02322295201877991
dataset5661,3,0.0070007178647728645,0.007354663406168572,0.0033237639309220465
dataset5662,1,0.17852294575736113,0.17852294575736113,0.0
dataset5663,2,0.14310341412945993,0.17384864203426928,0.01368410928959316
dataset5664,3,0.012514898629973483,0.016796093606454624,0.004053611281988722
dataset5665,2,0.03740509380416032,0.11093367799197904,0.011394278400908429
dataset5666,2,0.20056112594143335,0.32383156303875427,0.037494271237540296
dataset5667,5,0.35798199686181215,0.7167586304077981,0.397454569658617
dataset5668,2,0.7214097243498799,0.9592262519741364,0.48742884829229727
dataset5669,5,0.20578980645086603,0.8250484228118634,0.5994347055453575
dataset5670,1,0.7665053136279718,0.7665053136279718,0.0
dataset5671,4,0.02229352046382758,0.054486844608284526,0.015577121926717535
dataset5672,2,0.17978574717187923,0.19272229699444526,0.46175406725481205
dataset5673,3,0.5028037398413829,0.7098569363561876,0.4895072470027058
dataset5674,5,0.012787650728024917,0.024872079603968776,0.2753137611243516
dataset5675,1,1.4338491976819718,1.4338491976819718,0.0
dataset5676,3,0.6747076433979956,0.805150459897285,0.45325745452687255
dataset5677,2,0.25284295870561535,0.27124075798444836,0.020995084139124532
dataset5678,1,0.4259829071645464,0.4259829071645464,0.0
dataset5679,4,0.1061294912664204,0.152917307004522,0.6489406247861297
dataset5680,3,0.0010530824219297534,0.004031087940235318,0.016571458781618868
dataset5681,5,0.030694995630108954,0.07286535331905945,0.0753703526781563
dataset5682,4,0.08218025620050809,0.2541562089033279,0.017884434568796202
dataset5683,3,0.10317045211374277,0.10472440493993916,0.08312908307921402
dataset5684,1,1.1737254684643008,1.1737254684643008,0.0
dataset5685,5,0.6523515416888689,1.0861460013939868,0.5930287596785234
dataset5686,4,0.0005876521088365336,0.0008365966449507009,0.015225778400086957
dataset5687,2,0.08296763327775372,0.18440429995017826,0.14778255035236287
dataset5688,1,1.110329781312385,1.110329781312385,0.0
dataset5689,2,0.06293392375808705,0.1018221564918034,0.047843224027516514
dataset5690,5,0.001410088273086098,0.002094451123224944,0.019234078233840952
dataset5691,3,0.12521211568646978,0.43963066709319104,0.15818370042973245
dataset5692,4,0.009284996620223246,0.028943383658635448,0.009085578433956394
dataset5693,1,1.3059086344945803,1.3059086344945803,0.0
dataset5694,4,0.1400930452947837,0.2676414445826609,0.21877329816512314
dataset5695,3,0.02725241024735628,0.08601545423235833,0.02640514791136996
dataset5696,2,0.05332739918887968,0.18464117006641106,0.004965841446402382
dataset5697,5,0.6267235488439783,1.1747447827750628,0.7883776008237829
dataset5698,3,0.09384063039381918,0.18180669623819126,0.11205187956372832
dataset5699,4,0.003094180154266009,0.006059534367020787,0.003224795851735005
dataset5700,5,0.004760437475669989,0.00792763641827712,0.1278010760036915
dataset5701,5,0.00128892122528115,0.0033335494668775764,0.015767000187123972
dataset5702,5,0.19150315085857822,0.7909284491805338,0.18368073911574231
dataset5703,2,0.06258224640442715,0.08512320250238674,0.006648462176104991
dataset5704,4,0.00023615311764393232,0.0003011798581116689,0.00854285999160805
dataset5705,5,0.2726872984312497,0.6595068950319591,0.33189393033940534
dataset5706,5,0.015580880142151239,0.09732635451189929,0.03095097034606064
dataset5707,5,0.04796491585430391,0.19633452491584483,0.06747302189557938
dataset5708,5,0.026901738581633843,0.04967849591278196,0.08057683481006857
dataset5709,1,0.7518131770298131,0.7518131770298131,0.0
dataset5710,4,0.02960876092695187,0.0981464378564538,0.009510234387258043
dataset5711,2,0.49590739364119396,0.6508578272040002,0.10739258194083123
dataset5712,4,0.006039728917030008,0.011264399115140333,0.005887089896947782
dataset5713,4,0.13500927267927648,0.38890998186391246,0.13012460390183037
dataset5714,1,0.9378195434675132,0.9378195434675132,0.0
dataset5715,1,1.0722370221649957,1.0722370221649957,0.0
dataset5716,5,0.0954606048001544,0.27326448138249576,0.12589005619740276
dataset5717,4,0.05012236268849961,0.23116422394151692,0.2914860734682386
dataset5718,2,0.4303312582473537,0.9904998245043973,0.452578579243858
dataset5719,2,0.0711138729189138,0.07623198753026347,0.023385007844492482
dataset5720,4,0.8321271410138206,1.0680751886920612,0.7125835237623269
dataset5721,5,0.7436459332389924,1.2267248720652189,0.8022770159324748
dataset5722,4,0.144204353836124,0.24948994757193538,0.05559831091147966
dataset5723,1,1.1215988610515295,1.1215988610515295,0.0
dataset5724,5,0.27662879318989764,0.9791244760251955,0.6430105489657081
dataset5725,1,1.2514876967122597,1.2514876967122597,0.0
dataset5726,4,0.0007581345739297249,0.0027258321181975725,0.01725966925505201
dataset5727,1,0.9747755283578137,0.9747755283578137,0.0
dataset5728,2,0.1565451979280414,0.5135909494115266,0.17806398654429412
dataset5729,4,0.02044221570137213,0.024092895427261056,0.003417127277373523
dataset5730,5,0.01341753154329077,0.020004445662503968,0.011217428108322318
dataset5731,5,5.917048055506513e-05,0.00015843573554836176,0.06987393801948893
dataset5732,5,0.027715572656230893,0.09235530949268897,0.026668925504218694
dataset5733,2,0.41376561425373476,0.4306078862902021,0.049237185299272165
dataset5734,2,0.8594326791338999,0.9824235010890587,0.924396633574645
dataset5735,1,1.0378984667385094,1.0378984667385094,0.0
dataset5736,1,0.8397298558000003,0.8397298558000003,0.0
dataset5737,2,0.11829970481678456,0.13550345796272442,0.00526964077196551
dataset5738,4,0.06869639682589646,0.15169859207010158,0.4348306773698061
dataset5739,4,0.005090511253217858,0.03422465088861496,0.006477365392619752
dataset5740,1,1.0705319256571948,1.0705319256571948,0.0
dataset5741,2,0.1219010012806287,0.16886764431338963,0.045394585423038224
dataset5742,3,0.0022573161204143062,0.0025693463830863757,0.004584532598147684
dataset5743,4,0.010338475113877999,0.02038226108313787,0.09621805568446312
dataset5744,1,0.6334124018407714,0.6334124018407714,0.0
dataset5745,3,0.06744595269932196,0.07116387479081433,0.20208978501519084
dataset5746,5,0.0041333913995615194,0.007244292238358577,0.042854180459747586
dataset5747,4,0.06836338233829638,0.11881893184253359,0.1020984689691875
dataset5748,3,0.008595860378285749,0.008922301516861015,0.034875982916611446
dataset5749,1,0.7758192033992395,0.7758192033992395,0.0
dataset5750,5,0.0004967051309519215,0.0014599178316363859,0.0517466518890868
dataset5751,3,0.58208241731187,0.7616262093102648,0.2798955237524686
dataset5752,2,0.9171173275753413,1.3899585615695487,0.7831519258605577
dataset5753,2,0.24272366913736582,0.35813164600830993,0.08047788828957134
dataset5754,2,0.3235871093652615,0.41025183730022174,0.15963761041223423
dataset5755,4,0.03585326813809666,0.09458180546297254,0.26636046232690197
dataset5756,5,0.23269913677717463,0.6046739231460392,0.34636018441729644
dataset5757,4,0.03438029560832925,0.1642549932559642,0.06669235705441952
dataset5758,5,0.19537235962172927,0.6682911973105862,0.36406339001560334
dataset5759,3,0.3786761612496609,0.5853203702231422,0.4178416421206734
dataset5760,2,0.869561685732314,1.0713900950847743,0.8173658074800599
dataset5761,4,0.6571901094020602,1.8115445725542278,0.5616621805527362
dataset5762,4,0.48337534023033535,1.391968036967428,0.6052099524527108
dataset5763,4,0.3003580903379395,0.6090688119786731,0.367200036180135
dataset5764,4,0.021567710807484482,0.03139237093819432,0.44154157429353563
dataset5765,2,0.24685926348466772,0.37866723870546254,0.10457040727149065
dataset5766,3,0.19663815786296673,0.2022427877558323,0.519193546198489
dataset5767,5,0.012275999938709987,0.04510099676502213,0.07072288484643112
dataset5768,1,1.1455152140339135,1.1455152140339135,0.0
dataset5769,4,0.003750715441583583,0.020572231300503847,0.006845039925199044
dataset5770,1,0.6471085131754258,0.6471085131754258,0.0
dataset5771,5,0.03392623288963822,0.07363648029606679,0.036161862744385834
dataset5772,5,0.1249376099135291,0.2025738685237703,0.4533065956320648
dataset5773,2,0.5185093151625177,1.19083678834799,0.3396049337773152
dataset5774,4,0.000806617588634168,0.001393998326052567,0.00583547600059833
dataset5775,5,0.30413896285263337,0.368316826065836,0.8570857840890833
dataset5776,2,0.1504903866328857,0.25635520036089554,0.005124513822219631
dataset5777,3,0.11722149561904038,0.31094075917134584,0.0850022198904191
dataset5778,2,0.082807594245204,0.17186372269003117,0.06829233371662552
dataset5779,4,0.034030013230413055,0.06619393713164727,0.10859201294512351
dataset5780,2,0.5530844828495819,0.8531334764807874,0.6122204556412705
dataset5781,1,0.6094582216826827,0.6094582216826827,0.0
dataset5782,1,1.123360213555094,1.123360213555094,0.0
dataset5783,4,0.0895997450103047,0.11550362442741666,0.2614777273924079
dataset5784,4,0.3155282716800303,1.4277774479145608,0.570424384622564
dataset5785,3,0.017675130169564936,0.0578397406740259,0.0403162712094952
dataset5786,1,0.07031025014822134,0.07031025014822134,0.0
dataset5787,2,0.20393305837663045,0.2512014508252327,0.019709077337054452
dataset5788,5,0.4732122811726077,1.2565201301675697,0.6936027985918265
dataset5789,2,0.45605520988303383,0.5431987113864389,0.4813136614637382
dataset5790,3,0.4053739157654382,0.6929851457577144,0.531955623317771
dataset5791,4,0.00015873357662029883,0.00021522906351756187,0.166666667818296
dataset5792,2,0.03286718155090538,0.04170954601268706,0.008148098808426237
dataset5793,4,0.024194009407227064,0.0763425703660559,0.012871622821552
dataset5794,3,0.03197528035744144,0.19775635061103788,0.1365180633188348
dataset5795,3,0.009900300230289993,0.051783616965552864,0.061453496108651834
dataset5796,1,0.9140675984682829,0.9140675984682829,0.0
dataset5797,3,0.1006385890161627,0.1389467670267871,0.5249598058166068
dataset5798,2,0.6042729647485743,1.4499109642095782,0.5443843129171481
dataset5799,2,0.12408006879469896,0.13605968131001026,0.003730288142562556
dataset5800,1,0.1275058246438639,0.1275058246438639,0.0
dataset5801,4,0.18019711810721317,0.25459489157540716,0.08416385588767235
dataset5802,5,0.18100777904408272,0.9574244282710127,0.2959689548919286
dataset5803,3,0.0005609311944357795,0.0012834640957739762,0.003784209980404976
dataset5804,3,1.1713449028296898,1.4242340682611654,0.6722662992047305
dataset5805,1,1.0820876850437022,1.0820876850437022,0.0
dataset5806,4,0.00023073181903348765,0.0005009489028469734,0.004902293364048383
dataset5807,1,1.0659548030420753,1.0659548030420753,0.0
dataset5808,2,0.7751769822472395,0.8708247084166473,0.4971493534365391
dataset5809,3,0.0784468621881768,0.14264503012521199,0.01228490398558013
dataset5810,1,0.6279297127842737,0.6279297127842737,0.0
dataset5811,1,1.1356330736876328,1.1356330736876328,0.0
dataset5812,3,0.20492964292182456,0.5114380805333412,0.2241138529210139
dataset5813,5,0.09055140828283136,0.11394055196086104,0.49799491977983895
dataset5814,3,0.670247953444651,1.1967613812437083,0.739735761901886
dataset5815,3,0.007428715124143936,0.05407967381584932,0.06863915649615727
dataset5816,1,0.18220947789983122,0.18220947789983122,0.0
dataset5817,4,0.004158254725968128,0.006014680985803522,0.003804337438510544
dataset5818,2,0.4948669097142364,0.8482191163890977,0.03125017597014368
dataset5819,4,0.034398690127659226,0.1409992522897694,0.06581036952178715
dataset5820,1,0.9313970435271003,0.9313970435271003,0.0
dataset5821,5,0.003337607580532083,0.004876957879067455,0.04190498574760779
dataset5822,1,0.8425305919121373,0.8425305919121373,0.0
dataset5823,2,0.07595942348637477,0.10275773885976211,0.09684353651701993
dataset5824,1,0.8211517913766008,0.8211517913766008,0.0
dataset5825,3,0.053703592917169675,0.07673091759078335,0.03034994918124918
dataset5826,1,1.011805970654413,1.011805970654413,0.0
dataset5827,1,0.1979171149911725,0.1979171149911725,0.0
dataset5828,3,0.25932719710252483,0.5526205170116766,0.16886888629609187
dataset5829,4,0.0475302143096109,0.19000391900107272,0.02916756457222225
dataset5830,3,0.528156862263072,0.6364022743206512,0.5447597970055936
dataset5831,2,0.457766474570987,1.3088805470735216,0.4521629788768321
dataset5832,1,0.9682373532712235,0.9682373532712235,0.0
dataset5833,2,0.5058688980427952,0.6902818007686704,0.29495523182810746
dataset5834,3,0.17639888494369635,0.19548039584315682,0.10503406862203775
dataset5835,2,0.5134138958970103,1.2567097030359904,0.5370633610444715
dataset5836,1,1.1303716306429645,1.1303716306429645,0.0
dataset5837,5,0.006534118242923123,0.012009948910637475,0.009893278551542024
dataset5838,3,0.04548485376124166,0.05784481077203374,0.04965091002580264
dataset5839,3,0.7191677907212081,0.8128586092914927,0.6288696068102744
dataset5840,3,0.0022873163687227357,0.0028225919132092675,0.19663360338279437
dataset5841,1,1.038584104676991,1.038584104676991,0.0
dataset5842,1,1.1282415795269873,1.1282415795269873,0.0
dataset5843,4,0.14541292695791808,0.206023264160205,0.22770908811223642
dataset5844,5,0.0024162256862187937,0.0060200663562895275,0.010322414592229993
dataset5845,3,0.0065434955920669865,0.010913276802003095,0.02366317678979958
dataset5846,4,0.29498294830004473,0.32186670585599675,0.3963550948910688
dataset5847,3,0.6826685698261324,0.7384084072553347,0.4986020975679528
dataset5848,1,1.258742221754505,1.258742221754505,0.0
dataset5849,3,0.02376422232719847,0.039471673915268256,0.1142217750324973
dataset5850,4,0.0016175804386807204,0.0027965171753475005,0.006809077649426953
dataset5851,5,0.07681039424387386,0.3089362103507157,0.1138798942955535
dataset5852,2,0.593606892121132,0.6666160533039974,0.03977714376396625
dataset5853,3,0.8148513446569108,0.9139928710062342,0.6945651638898481
dataset5854,2,0.00902667734890317,0.045449681300557654,0.03732107424094097
dataset5855,5,0.019903614525700192,0.03365795229522344,0.007164337787734438
dataset5856,4,0.0038393136720158622,0.01010810457288849,0.06421760250730006
dataset5857,2,0.26005051594423956,1.0075051790433922,0.3913047699017264
dataset5858,3,0.046616590920938644,0.10107435361054311,0.028714542413048664
dataset5859,2,0.09924725164326557,0.10935326977424792,0.012508908166493159
dataset5860,1,0.11487350666123765,0.11487350666123765,0.0
dataset5861,1,1.2196371720844,1.2196371720844,0.0
dataset5862,5,0.1430670608030537,0.4846540471490442,0.7075528723665869
dataset5863,4,0.019696252898027705,0.06544192826246273,0.14075137862196005
dataset5864,4,0.2768440527068254,0.8415744640353482,0.6259057237430529
dataset5865,4,0.08080802221815395,0.37811912820447785,0.7020274472655185
dataset5866,1,1.0305452611335826,1.0305452611335826,0.0
dataset5867,3,0.03616619961987187,0.04465582095494628,0.004056559663363092
dataset5868,3,0.1795730397753169,0.5687613573661204,0.19889880866200518
dataset5869,5,0.0008522209112703639,0.001786519654765459,0.12193586829697953
dataset5870,4,0.00010512609378985942,0.00031600878132432696,0.08065873898723891
dataset5871,3,0.055776152291171326,0.1547221928168858,0.020862868871170445
dataset5872,1,1.0165889322069976,1.0165889322069976,0.0
dataset5873,5,0.08980588444276887,0.18943829604978246,0.12476966356546138
dataset5874,3,0.37289542452624974,0.5959981015120791,0.19722053574077494
dataset5875,2,0.034909101850866195,0.09245161561267337,0.006421275083022229
dataset5876,1,1.0857846854186135,1.0857846854186135,0.0
dataset5877,3,0.0009055471190898028,0.001391897784945943,0.21264767906872628
dataset5878,3,0.039266321828536885,0.05436676963041379,0.025577308802613552
dataset5879,1,1.1195695400223313,1.1195695400223313,0.0
dataset5880,4,0.004471751350525193,0.00666384311284399,0.02664967073193915
dataset5881,5,0.0014345435750852864,0.003070864748247102,0.029779945894798182
dataset5882,2,0.2666007015491215,1.0465343176066597,0.2634481343529124
dataset5883,1,1.2059094287774497,1.2059094287774497,0.0
dataset5884,1,0.47746960710070435,0.47746960710070435,0.0
dataset5885,2,0.09914222411132867,0.13359862556648855,0.18325973314928767
dataset5886,2,0.564830654635373,0.6783542171403114,0.38504550593276543
dataset5887,2,0.33202014839869903,0.3710491095731174,0.011023953522475715
dataset5888,1,1.0491651370638795,1.0491651370638795,0.0
dataset5889,2,0.16193296930856968,0.1678044935109544,0.0034158399546793433
dataset5890,3,0.5738734437036231,0.7330722986213605,0.39522321304139246
dataset5891,4,0.0042723728827591834,0.009627476947284403,0.016101925377673132
dataset5892,1,1.1073842002020293,1.1073842002020293,0.0
dataset5893,4,0.21466268486970777,0.33952144462145933,0.06166831502396492
dataset5894,2,0.29005734250103626,0.6289394363698201,0.26477605053522424
dataset5895,4,0.02429318058969322,0.03622495613654875,0.023742135067055973
dataset5896,3,0.044426110734978756,0.07308710232693075,0.19713808813594724
dataset5897,4,0.06720224478971766,0.19012800105844657,0.09015462553009462
dataset5898,2,0.22397243086109814,0.26828428703284213,0.04629022162310131
dataset5899,4,0.06864592924948253,0.1311862348742442,0.14343976711107537
dataset5900,4,0.0004972902317966959,0.0008252859405920468,0.003695037570539923
dataset5901,1,0.900292983355767,0.900292983355767,0.0
dataset5902,2,0.05184262677027532,0.10592674038008076,0.01084014335434315
dataset5903,1,0.03918621078697128,0.03918621078697128,0.0
dataset5904,4,0.0017796282537123917,0.003923933734163932,0.010400912526719323
dataset5905,3,0.00993884030660409,0.030773113429336127,0.01181622942428071
dataset5906,2,0.08071941687733974,0.11879600756432902,0.0068870429868889286
dataset5907,3,0.014144794759878438,0.03455971471169266,0.034224422161725714
dataset5908,1,1.1022029199890275,1.1022029199890275,0.0
dataset5909,4,0.6850864851483365,0.8575141382197986,0.7997548398110541
dataset5910,1,0.3618127037765231,0.3618127037765231,0.0
dataset5911,2,0.1992671563545329,0.24173984435713006,0.014361539143222307
dataset5912,3,0.011578177843504706,0.03768920448677467,0.03716273980311586
dataset5913,5,0.03474848909121028,0.04621784342923543,0.17371581693349186
dataset5914,1,1.360705496661713,1.360705496661713,0.0
dataset5915,2,0.08400730098297442,0.3225839733355386,0.019579505824511064
dataset5916,2,0.6223182170169905,0.7527641016174085,0.49928207584243844
dataset5917,5,0.027707812882373475,0.07193786860518318,0.48583885322759024
dataset5918,5,0.056513064024247696,0.07710699184034286,0.23166434751465953
dataset5919,4,0.0882106938232262,0.2375067112432369,0.10964647190961685
dataset5920,5,0.02825885103057094,0.05291840674654827,0.02567015822150573
dataset5921,1,0.12011827055173727,0.12011827055173727,0.0
dataset5922,2,0.029496215417707194,0.049893966364171045,0.005225901995116878
dataset5923,2,0.5370782779468164,0.7484697232913244,0.623035139951754
dataset5924,2,0.877820110886507,1.1489893443067094,0.5170348522543701
dataset5925,4,0.016633560263913223,0.025545993267430796,0.01902245507574163
dataset5926,2,0.13520136699682356,0.1725338267825487,0.25330896096417244
dataset5927,2,0.05016081708957822,0.1491319452989504,0.003265521160011114
dataset5928,1,1.283980780264647,1.283980780264647,0.0
dataset5929,5,0.00016733744573735855,0.0004622763284816516,0.028466894389749454
dataset5930,5,0.3133949417509314,0.5245196817491804,0.5682310412925251
dataset5931,2,0.9653087134473878,2.4173929785792345,0.18638924677967197
dataset5932,3,0.045439974979327315,0.18338291436992102,0.04517264405129672
dataset5933,3,0.4661106083216876,0.5364300195466113,0.32516258737444964
dataset5934,5,0.0036219146180270765,0.009068798398244763,0.02931084872819656
dataset5935,5,0.02436456513461501,0.042082330166398355,0.023547136390842122
dataset5936,2,0.3628981012646789,0.46186376789648914,0.5028163198759926
dataset5937,4,0.005965646814442328,0.012905188371155882,0.011995598181856899
dataset5938,4,0.159133214886281,0.3518619158466676,0.16072721211243773
dataset5939,2,0.13138497272410127,0.24518484302503932,0.003207752203948089
dataset5940,1,0.9867738497179737,0.9867738497179737,0.0
dataset5941,3,0.6655802068414294,0.8948953420334093,0.4932054234729654
dataset5942,5,0.6045817634408969,0.8094850680517996,0.5610607914839338
dataset5943,2,0.3431293733932203,0.41090558441295477,0.0732649990519496
dataset5944,3,0.11790300473310596,0.5120543630639206,0.18472179929110766
dataset5945,3,0.015873156677075943,0.03989072274585938,0.09408555161198189
dataset5946,2,0.7279194249312163,1.1310255969074385,0.6411362569561221
dataset5947,2,0.08917036879465291,0.1112841529887873,0.024403084937997397
dataset5948,4,0.3955663773446226,0.7116210785769106,0.39874796894447345
dataset5949,3,0.18417580551745594,0.3872503552610687,0.2034597393979213
dataset5950,4,0.008223285529684583,0.016212350569524924,0.15946955079854255
dataset5951,1,0.763455062271098,0.763455062271098,0.0
dataset5952,3,0.23450320620699178,0.8484506531817763,0.5096923412944352
dataset5953,3,0.12184066078066517,0.21471076892748528,0.8119787279998513
dataset5954,4,0.06522275135054417,0.08309073635405417,0.06303785478655305
dataset5955,5,0.11936822769459865,0.6744825517310236,0.2894847049059845
dataset5956,3,0.0009657061705152664,0.0026480531544868582,0.013388926815689976
dataset5957,5,0.01656061804401225,0.07241475575183552,0.05392580145982728
dataset5958,5,0.5648109233225428,1.229476676776125,0.654250647125221
dataset5959,2,0.23232551572590676,0.40236101488867165,0.112802124176543
dataset5960,5,0.01607997587701922,0.03772744245695867,0.00699935060521008
dataset5961,1,1.1074240824082127,1.1074240824082127,0.0
dataset5962,5,0.0007449774589306609,0.0015383860490949016,0.06499142258353667
dataset5963,1,0.9134862361655047,0.9134862361655047,0.0
dataset5964,5,0.007562774958016371,0.018323680187639142,0.036754897416418554
dataset5965,3,0.003978780668999816,0.019963692114618632,0.004203372715461615
dataset5966,4,0.021531455101888298,0.04776627896337885,0.011264320059422269
dataset5967,4,0.5752168550956734,0.9469233850814971,0.5453709368574501
dataset5968,3,0.026927627972336585,0.04114013964828365,0.003262512760225333
dataset5969,3,0.004751511314580081,0.008187510659416097,0.10309065231965038
dataset5970,5,0.0025066210378786404,0.010089662923869163,0.0061940158447066655
dataset5971,4,0.0022356218871536796,0.0047590940068084776,0.1357421571490994
dataset5972,2,0.13995427558585607,0.1964204184210383,0.004921062760206786
dataset5973,5,0.1423044396345909,0.5003759070435065,0.16801193281101173
dataset5974,1,0.20467773579233112,0.20467773579233112,0.0
dataset5975,1,2.95776888861749,2.95776888861749,0.0
dataset5976,3,0.499579010034724,0.7548450971292546,0.46132179630646125
dataset5977,4,0.015251094860533275,0.07680697344471137,0.0044514220752515255
dataset5978,5,0.0460803727712531,0.08011329142627155,0.08920421974038356
dataset5979,3,0.1307782640650923,0.456412045050893,0.13674607303741534
dataset5980,3,1.0396949503863537,1.2904151256148344,0.9174503361212724
dataset5981,3,0.010091927395755412,0.016111471802441324,0.013899331760185955
dataset5982,3,0.06908516479009626,0.09667865763630074,0.15695420473953228
dataset5983,2,0.12672880812533135,0.20514369822456907,0.7512509797755014
dataset5984,1,1.1811492797268293,1.1811492797268293,0.0
dataset5985,4,0.059838335412573974,0.07709466990114226,0.062286592364198506
dataset5986,3,0.05335895542319234,0.06698140616876869,0.013852828082328482
dataset5987,4,0.03091198886427938,0.04558292293352602,0.16666781577225412
dataset5988,4,0.4631431271609392,0.6176458715455831,0.40232358116020644
dataset5989,3,0.07117408773092852,0.10028019903557564,0.011523623213333731
dataset5990,1,1.2342175207159232,1.2342175207159232,0.0
dataset5991,1,0.09323083888420276,0.09323083888420276,0.0
dataset5992,2,0.11548453990828161,0.23697118389959268,0.007484760421916601
dataset5993,4,0.0010004479371642668,0.001419775812565495,0.11047272675670362
dataset5994,4,0.008442249846662206,0.01061768539463454,0.026985479799683607
dataset5995,5,0.1685106646847899,0.2668132531985111,0.14192633772013286
dataset5996,3,9.287597345590633e-06,1.2790460977247481e-05,0.22258428240186298
dataset5997,5,0.0036452350313475415,0.01344459997547298,0.08070567755845526
dataset5998,1,1.0843072603363648,1.0843072603363648,0.0
dataset5999,5,0.28510229496429784,0.3528151495486177,0.1930994461534384
dataset6000,4,0.008886829486783605,0.009455519008888167,0.0950227359601067
dataset6001,4,0.252235611995447,0.4111746066179356,0.10352527625326291
dataset6002,5,0.038889110967389194,0.13631884755186593,0.04235480643980248
dataset6003,4,0.1946233535811355,0.6725292532549767,0.24876302080983473
dataset6004,2,0.1489026016616371,0.1685193762605292,0.004592659378000038
dataset6005,5,0.025836921129783582,0.050420641697294453,0.11837783110174567
dataset6006,4,0.059510217874403575,0.12728636470477012,0.03245423138521732
dataset6007,5,0.019637668147292668,0.061558966764880894,0.1788190633678935
dataset6008,4,6.172606186235679e-05,8.831178735470681e-05,0.31836932079393393
dataset6009,1,0.9757279600652823,0.9757279600652823,0.0
dataset6010,3,0.01459860056087047,0.038863265692221365,0.004394738687023687
dataset6011,5,0.0002099309651776979,0.0006822269700637959,0.17127758689727873
dataset6012,3,0.15344409503478634,0.9128649376673663,0.28620149526445265
dataset6013,1,1.102112443588667,1.102112443588667,0.0
dataset6014,5,0.0006534264394420833,0.0016276575296507582,0.0035050840787923428
dataset6015,5,0.30349768086977374,1.1055759647373073,0.6204295672544327
dataset6016,1,1.879126735867908,1.879126735867908,0.0
dataset6017,2,0.28664240719289324,0.3964962417875233,0.17845143259858387
dataset6018,5,0.5525049499642471,0.7428061247275469,0.5464436449923588
dataset6019,1,0.4059317049352013,0.4059317049352013,0.0
dataset6020,2,0.2131778962918547,0.24745757111850197,0.01778455815247674
dataset6021,4,0.0004163650491227675,0.0005297571717468017,0.006206948046673923
dataset6022,1,0.1403998652629314,0.1403998652629314,0.0
dataset6023,1,1.212349408624169,1.212349408624169,0.0
dataset6024,3,0.6646520517732818,1.4826534953009962,0.22108905860688763
dataset6025,1,1.1131796406645493,1.1131796406645493,0.0
dataset6026,4,0.00025901924108152734,0.0006613240636857354,0.023178220651703812
dataset6027,1,1.2243469210620075,1.2243469210620075,0.0
dataset6028,4,0.09797599894723504,0.24676174514186439,0.05494825820023986
dataset6029,2,0.06705339765438274,0.21697650205062996,0.006010349656397651
dataset6030,1,1.0586858207054806,1.0586858207054806,0.0
dataset6031,3,0.15976201884002547,0.19062858457584592,0.11331975217474859
dataset6032,2,0.3828627709295426,0.8095840378191002,0.24362607431243777
dataset6033,2,0.4169637874554749,0.8546280797621508,0.4374084769801357
dataset6034,3,0.11564325652120738,0.5585508097897556,0.23344689402790253
dataset6035,3,0.04530740076093153,0.06551868583839926,0.010674362114094907
dataset6036,5,0.01782671824353493,0.028569439738238788,0.05244189371028807
dataset6037,3,0.04992595840842528,0.062305080406830804,0.21640524349149284
dataset6038,3,0.03575672122197161,0.0720898371049021,0.028583947177110814
dataset6039,5,0.01060116582203286,0.01187726070577458,0.14411940939043608
dataset6040,2,0.1336505610101425,0.14825456385340707,0.004785886296644469
dataset6041,1,0.028889901681328486,0.028889901681328486,0.0
dataset6042,2,0.17325068701906204,0.4775488334207447,0.06534237899678323
dataset6043,5,0.04830244636205906,0.14571350929391091,0.10745678450560177
dataset6044,2,0.13561528601180564,0.29061053037972767,0.005192543754650314
dataset6045,4,0.21937443556873606,0.31803875868355314,0.22073109815388556
dataset6046,4,0.347137234407949,0.535802854570708,0.6305938799305736
dataset6047,3,0.10708942407247986,0.46541296903749,0.33239381652421723
dataset6048,1,1.1805078866635825,1.1805078866635825,0.0
dataset6049,3,0.10275604927135364,0.1318073204592519,0.15643500330167762
dataset6050,1,0.21605388066795678,0.21605388066795678,0.0
dataset6051,1,0.6577561086416865,0.6577561086416865,0.0
dataset6052,4,0.002673704786278391,0.0092913104201795,0.003789915763722213
dataset6053,2,0.14633769489553772,0.1651698114134842,0.08347257880744437
dataset6054,5,0.023414056478970564,0.028017579267213908,0.011957324779155043
dataset6055,2,0.003874543298022454,0.014937287598081137,0.011086145307237949
dataset6056,4,0.3081305720055533,0.5057101388919797,0.3465508306318707
dataset6057,4,0.005893902973999515,0.006888791774202568,0.092320450688965
dataset6058,1,1.0606405391011888,1.0606405391011888,0.0
dataset6059,2,0.07882909978898403,0.13386220981402522,0.06265675413939249
