dataset,k,min_mode_cv,median_mode_cv,overlap_achieved
dataset5242,5,0.06150628495182024,0.27914364259292573,0.42424634691227386
dataset5243,3,0.09464727165600974,0.15305876102834792,0.665216409656649
dataset5244,4,0.3410393625674597,1.0468860892177088,0.5356221891539499
dataset5245,5,0.48983127597747855,1.1235196023535945,0.7863331097002259
dataset5246,4,0.1681741087892508,0.4993705046345588,0.40033568965370686
dataset5247,5,0.2167719429141606,0.31237504056244325,0.7599998644348152
dataset5248,4,0.7209506314787166,1.186002778056154,0.9325192666331273
dataset5249,4,0.7077586082021997,0.913058585326736,0.46480301508629834
dataset5250,5,0.1592247410902361,0.3756560605655847,0.38446402851750394
dataset5251,3,0.5033082998966562,0.6650013260686962,0.881161063833884
dataset5252,1,1.099184057337247,1.099184057337247,0.0
dataset5253,5,0.1461618485739307,0.1529100447807352,0.6454485152794699
dataset5254,2,0.17532744480597576,0.3094418872320189,0.5290413509335276
dataset5255,3,0.01321354733426355,0.016010885623058205,0.5178119783230897
dataset5256,4,0.2646149440374205,0.45051122968458424,0.47510004637748865
dataset5257,1,1.4355029021997492,1.4355029021997492,0.0
dataset5258,1,0.7248146897761536,0.7248146897761536,0.0
dataset5259,3,0.2916216463238121,1.073555941652854,0.33107823286175964
dataset5260,1,0.14657462498998913,0.14657462498998913,0.0
dataset5261,2,0.8429486194652853,0.8591374185029741,0.6525357463715313
dataset5262,2,0.2788326799960766,0.4582317329783063,0.6900455960238903
dataset5263,1,0.376847110615152,0.376847110615152,0.0
dataset5264,3,0.2206583840126804,0.9866840255540513,0.3939987824503866
dataset5265,3,0.6805007159346791,0.774775956513888,0.4819334935551593
dataset5266,1,0.33486003646604984,0.33486003646604984,0.0
dataset5267,3,0.42322822122310827,0.7652323019532722,0.45137462329230593
dataset5268,1,0.20750334306788523,0.20750334306788523,0.0
dataset5269,5,0.5831002673851032,0.7347856284717816,0.6497908968741101
dataset5270,4,0.5657360112412677,0.649979020376463,0.5293803213927817
dataset5271,2,0.4239206185785937,0.42733886793098697,0.8643393260773118
dataset5272,1,1.0272691368121296,1.0272691368121296,0.0
dataset5273,1,0.8364733651132176,0.8364733651132176,0.0
dataset5274,5,0.04586711692577885,0.08558396737832508,0.3012376837594575
dataset5275,4,0.28779386402029317,0.43519921267970363,0.36003440876663495
dataset5276,2,0.71367006763874,0.7953614547396166,0.32730874286480754
dataset5277,4,0.1227903044916419,0.3076813509692262,0.5700040864183095
dataset5278,1,0.4653406027423041,0.4653406027423041,0.0
dataset5279,1,1.1263466442182002,1.1263466442182002,0.0
dataset5280,4,0.27432570747515195,0.7925063044018279,0.45735855363075983
dataset5281,2,0.6931632033049675,0.9449388483943304,0.4263500369364135
dataset5282,3,0.10047813300994375,0.19546059771633717,0.5236464422728936
dataset5283,5,0.15893094203629515,0.18361973390062422,0.5129921885468781
dataset5284,4,0.10175904112776193,0.4134901494305994,0.3103081304421406
dataset5285,2,0.699159488133935,0.8662824730455088,0.4439178009304288
dataset5286,4,0.07866277986329792,0.08995604207416871,0.33479659483196206
dataset5287,2,0.4278773509313104,0.606052254956344,0.7591336022574078
dataset5288,3,0.09948829111354794,0.1993718282757762,0.5824595385039811
dataset5289,4,0.4325697163792987,1.6144443282948528,0.6058692886253553
dataset5290,1,1.121437681354684,1.121437681354684,0.0
dataset5291,1,0.09002834112342142,0.09002834112342142,0.0
dataset5292,3,0.5793674770932787,0.9218122243843305,0.516156657344833
dataset5293,1,1.025637216745378,1.025637216745378,0.0
dataset5294,3,0.5312141989565832,0.8644939579546558,0.472558981692161
dataset5295,3,0.29351883936764517,0.4116073331338218,0.3595577407071449
dataset5296,1,0.47896344441683203,0.47896344441683203,0.0
dataset5297,2,1.1833743414593685,1.4542018579821785,0.40267208449416175
dataset5298,5,0.29588234916027534,0.5874980846792549,0.394595139461747
dataset5299,2,0.49695423081024825,0.5484077073130902,0.693129602471434
dataset5300,1,0.8605573715972901,0.8605573715972901,0.0
dataset5301,4,0.4303424997549118,0.637999822263533,0.7823678082474753
dataset5302,2,0.14735108166962213,0.5380193658242491,0.3726850832586953
dataset5303,1,1.1645418514832262,1.1645418514832262,0.0
dataset5304,2,0.4803907913071187,0.799999412264214,0.49584993284927503
dataset5305,4,0.10668719248711672,0.2848291044413154,0.34716722643696624
dataset5306,3,0.28086484716788335,0.5061831449703998,0.30424075919612553
dataset5307,2,0.12414441285601825,0.21722230697999823,0.6161999121216455
dataset5308,2,1.0640950661058057,1.0752965840185937,0.8892063267741361
dataset5309,2,0.4786186931668255,0.6399015268106165,0.7894023481735157
dataset5310,2,0.8954418598590931,1.0890090904638126,0.8478953222436958
dataset5311,4,0.047454155521503644,0.10112055983831696,0.3235886523058945
dataset5312,4,0.19384526396421486,0.4865719844709119,0.32832906322793587
dataset5313,5,0.280354805989792,0.9407562883608509,0.4953873770937035
dataset5314,4,0.22846510213829108,0.4943615464967607,0.3296828687908356
dataset5315,4,0.01852461558746672,0.02772856508319086,0.8050477088963858
dataset5316,3,0.26282956082154246,1.2341244879259228,0.42497971557241154
dataset5317,5,0.056599393644333015,0.07596307053827957,0.32905162717682035
dataset5318,4,0.12270605858155244,0.19578405867964366,0.6615145881971928
dataset5319,3,0.9698529352205449,1.0574979478194741,0.4894351985829912
dataset5320,3,0.37437475491372174,0.9395347008449315,0.4894886259030649
dataset5321,1,0.8652705685083378,0.8652705685083378,0.0
dataset5322,4,0.1262288901952018,0.2830917048794769,0.4176259760687855
dataset5323,1,0.4880639300727152,0.4880639300727152,0.0
dataset5324,3,0.19539670402774104,0.3456594009845177,0.3212552923218059
dataset5325,4,0.47479206894261855,1.2137773086994086,0.7541611084645424
dataset5326,1,1.0485013191152366,1.0485013191152366,0.0
dataset5327,5,0.30996400343694336,0.6242581375515294,0.40677691761430274
dataset5328,5,0.1219104114861508,0.18217776092390042,0.6084862969076371
dataset5329,1,0.4859029541041024,0.4859029541041024,0.0
dataset5330,5,0.4145468529410639,0.596092587481202,0.619077657642735
dataset5331,2,0.21729535480636797,0.21821923113756098,0.3246777513801832
dataset5332,1,1.0184901292360327,1.0184901292360327,0.0
dataset5333,1,0.6743846093996155,0.6743846093996155,0.0
dataset5334,3,0.08152525403876514,0.36344768447713877,0.4042396626323508
dataset5335,4,0.3301242161101678,1.1003920852732818,0.6334685268226752
dataset5336,2,0.6961136761266975,0.7819573538867266,0.3262699613459131
dataset5337,5,0.18563494852939524,0.9003699244417391,0.32118645323504114
dataset5338,3,0.12452622564012175,1.1049815241797496,0.451627446634786
dataset5339,4,0.42034295988932224,0.8202785227544466,0.5166587789657372
dataset5340,2,0.5019483417858996,0.9900049658045856,0.6476646626542261
dataset5341,5,0.12768331206624822,0.20238221457569386,0.3293005989669445
dataset5342,3,0.5316991034102032,0.7137788114476774,0.5253898971448239
dataset5343,5,0.1368517581567125,0.30477271077862267,0.8053291365717545
dataset5344,5,0.08712976154901829,0.1504567766901091,0.6413158748644352
dataset5345,3,0.6418657226451027,1.0591377287637451,0.7918942443057251
dataset5346,2,0.07132152217731888,0.2868916948405903,0.26143693013920366
dataset5347,1,0.9414831401936739,0.9414831401936739,0.0
dataset5348,4,0.07776261067745922,0.12980692869522523,0.6010163487114984
dataset5349,4,0.37182665297562945,0.7659178544782891,0.5522852623456883
dataset5350,3,0.1991908082341188,0.45459821579474546,0.3118992726695322
dataset5351,3,0.012896546389415533,0.01792909733769341,0.6063595799680721
dataset5352,1,0.1906443050161671,0.1906443050161671,0.0
dataset5353,1,1.1659627427281696,1.1659627427281696,0.0
dataset5354,3,0.4159166276770641,1.2207484924915206,0.32945154521444625
dataset5355,2,0.7386238533434754,1.0814863406765516,0.7037541735677847
dataset5356,4,0.08205250248962181,0.17930919144140978,0.48692755240911173
dataset5357,2,0.13468612478562275,0.2396686441935775,0.6603284472900891
dataset5358,3,0.3457832345771582,1.2914434729593123,0.4401946617648484
dataset5359,1,1.0576554548184547,1.0576554548184547,0.0
dataset5360,2,0.42191851444824446,0.49379210924148426,0.49915996408597024
dataset5361,1,0.9454700013282932,0.9454700013282932,0.0
dataset5362,4,0.33840945974047326,1.232827544613888,0.5297806785718175
dataset5363,1,0.9703638547621914,0.9703638547621914,0.0
dataset5364,3,0.41020374609336596,1.6398285520268034,0.38522141923200276
dataset5365,5,0.44628529188093025,0.970333858547027,0.7801862800724091
dataset5366,2,0.7442753238861571,1.224518222876168,0.703497806400385
dataset5367,2,0.3235864506031768,0.9107166283924566,0.38188501084992654
dataset5368,3,0.2818385930181281,0.4888581420541024,0.35544553885828467
dataset5369,2,0.6965113060832964,0.9819344091400727,0.7485748545247313
dataset5370,5,0.4589069664140311,0.7314018072606456,0.5752885564823813
dataset5371,4,0.3230275157065913,0.8258145051250714,0.5702115481096918
dataset5372,4,0.2993938888319744,0.42870414366084414,0.662112019639823
dataset5373,4,0.24514712985757373,1.036738109036924,0.5488696888858117
dataset5374,1,1.3146022208269514,1.3146022208269514,0.0
dataset5375,2,0.4952191280236911,1.2172975819830627,0.5930482627630405
dataset5376,2,1.1813248790942494,1.662635065985095,0.40280822554498735
dataset5377,1,1.3940054626545961,1.3940054626545961,0.0
dataset5378,3,0.23833041795794568,0.4281984970126145,0.3467673659677331
dataset5379,2,0.13563705979961888,0.14707162736401924,0.6690193251057789
dataset5380,3,0.44793525853661625,1.3144790105024091,0.6399002762391626
dataset5381,5,0.06532308086743384,0.12979283096323382,0.7053660168905436
dataset5382,4,0.10004315320768924,0.24920851925869753,0.6282556409618788
dataset5383,4,0.43967741802868066,1.163433038405931,0.5794118943693805
dataset5384,2,0.020651000033016963,0.021728928270949313,0.47081030334805096
dataset5385,5,0.25558663846327956,0.40686629753614545,0.7111380213387192
dataset5386,1,0.14405816372004063,0.14405816372004063,0.0
dataset5387,4,0.2962695759683485,0.6312541175199649,0.30317895802809
dataset5388,4,0.2534127614570864,0.617826041146978,0.47108978566757753
dataset5389,2,0.34817077109483097,0.876139661838882,0.33263810136415034
dataset5390,4,0.6326194317218424,0.6664614099009717,0.3876140441029589
dataset5391,4,0.566840911031123,0.8987944381904032,0.5716081761063893
dataset5392,1,0.4681934842092906,0.4681934842092906,0.0
dataset5393,4,0.18089668980765763,0.30250759665324745,0.35086917152782465
dataset5394,1,0.4444413333391211,0.4444413333391211,0.0
dataset5395,5,0.3875283618712948,0.9207347746050626,0.6364529374761754
dataset5396,2,0.48617711190271484,0.6267263836728464,0.5492082930409854
dataset5397,1,1.0573599880824052,1.0573599880824052,0.0
dataset5398,5,0.2139496472188506,0.3956758240077747,0.3701049008271783
dataset5399,5,0.40027721933137417,1.9878566398927984,0.6339294481341187
dataset5400,3,0.28945624649835605,0.8802995533589401,0.2867555663527078
dataset5401,3,0.6865375332038668,0.7437746970298329,0.819046515268786
dataset5402,4,0.14559729077601233,0.2658233360212297,0.5114745953384742
dataset5403,2,0.05112156447112995,0.08158307404776405,0.35704958543939663
dataset5404,2,0.438401946548252,0.7304560920856995,0.38942431553686596
dataset5405,2,0.9483048907146322,1.2951981957664953,0.9441437414258008
dataset5406,4,0.13070266770998132,0.315143467364596,0.43784611431173176
dataset5407,2,0.7325873018890349,1.1010410857228021,0.6997428894775679
dataset5408,4,0.52232163893713,0.6913353671207079,0.44394066108541447
dataset5409,1,0.3819372516827976,0.3819372516827976,0.0
dataset5410,5,0.4576625931445144,0.5676857270853547,0.6081973397661222
dataset5411,4,0.4616854692940532,1.2649037532742144,0.6002057079986288
dataset5412,5,0.5846023956321018,0.7942535164862234,0.6954993593861946
dataset5413,4,0.08941585548019278,0.1659914354317843,0.6404343280798305
dataset5414,4,0.33779381014152876,0.5370045133953772,0.3284797790754227
dataset5415,5,0.42526960248308704,1.3997439080196807,0.543276761808248
dataset5416,3,0.7898307027304798,0.7963486199042813,0.5581269134230288
dataset5417,4,0.36287822215765536,0.6031449208954909,0.5932140908298121
dataset5418,1,0.8558725918596132,0.8558725918596132,0.0
dataset5419,1,1.3091897632653204,1.3091897632653204,0.0
dataset5420,3,0.6512054436006104,1.073114916291317,0.5318127017287758
dataset5421,2,0.18679281289804572,0.26710785183246655,0.4781661558810253
dataset5422,3,0.372107704955203,0.5187392259116056,0.6894142422157513
dataset5423,5,0.7103165118754101,0.8860114395035882,0.35586745690567745
dataset5424,5,0.3007935912580367,0.4677075819041575,0.3778458777827899
dataset5425,3,0.4122682852459216,1.054494179985791,0.6453929393706402
dataset5426,5,0.32237447453428214,1.5135562719107758,0.5786341421909996
dataset5427,5,0.7763568698146524,0.818269942206394,0.6366820607848479
dataset5428,2,0.5225942422914099,1.039090900793625,0.6739335515637213
dataset5429,3,0.26628067327498217,0.3187786772918145,0.6607263950646921
dataset5430,3,0.9083021301759173,0.9805822307575346,0.740043051127787
dataset5431,4,0.3589417950786632,0.40470916656445577,0.40085262143299155
dataset5432,1,0.302124173677876,0.302124173677876,0.0
dataset5433,5,0.16291731700665651,0.506770702815544,0.3005964380099343
dataset5434,4,0.34282697811617124,0.7396300585605791,0.4546566644199245
dataset5435,2,0.8788852782183527,1.007397585689095,0.9796971219577943
dataset5436,3,0.16702601476297785,0.18245151198461584,0.5578167317524638
dataset5437,3,0.6369669306181064,0.7362023539531156,0.39475127959051504
dataset5438,4,0.07520335580342488,0.22439884317883346,0.6032652852897712
dataset5439,2,0.13470702309877808,0.15775707774641412,0.8821171252254878
dataset5440,5,0.10319172234342047,0.18003196444225586,0.3552090900361843
dataset5441,3,0.3319268665293431,0.3730277598740001,0.49820825334904323
dataset5442,4,0.10987852412520878,0.20147432777495866,0.4629817214055278
dataset5443,1,1.1687631561851577,1.1687631561851577,0.0
dataset5444,3,0.14462368670271064,0.5763130263824122,0.5652605750035463
dataset5445,4,0.7673543410379075,0.964144531210323,0.5263187258362815
dataset5446,2,0.5102159974991826,0.8260993645243118,0.31770518646398216
dataset5447,1,1.2393139976272662,1.2393139976272662,0.0
dataset5448,4,0.2943303075286214,0.6469110643636952,0.6832404713703558
dataset5449,3,0.7102237071909928,0.7532718560537014,0.6474723970400201
dataset5450,2,1.0698001164420026,1.2767539213046626,0.9654195716263718
dataset5451,5,0.43813735451116814,1.1319587326786869,0.4500613115190286
dataset5452,3,0.32017543776260116,0.5541172936389571,0.3956925364423159
dataset5453,2,0.9334978162893844,0.988216286538834,0.4122681273895379
dataset5454,4,0.04396111207992202,0.12602937307570022,0.5248564731164361
dataset5455,5,0.10271700055131926,0.16963516754474434,0.5012881921215105
dataset5456,2,0.07784120593917544,0.07982552969339266,0.7787422414984844
dataset5457,3,0.5716576696974113,0.5773738686001625,0.5845622945597574
dataset5458,4,0.08777122940438004,0.43559578417103895,0.4316462442537959
dataset5459,1,0.32205018899251725,0.32205018899251725,0.0
dataset5460,4,0.7178194350712324,0.7894122536328909,0.4573607940669318
dataset5461,4,0.3842674866865233,1.3317710151517377,0.5423466307662101
dataset5462,4,0.6399244792338196,0.6746082498601177,0.9144774581869243
dataset5463,5,0.05857583860474431,0.1090265837557728,0.32251912687250317
dataset5464,3,0.5164182340494033,1.0415562351025265,0.6132244492058464
dataset5465,2,0.6182076799917228,1.472113350028433,0.499445504856462
dataset5466,2,0.35148769389994666,0.6231589878519428,0.4859645043574524
dataset5467,5,0.3111829994249726,0.5489346217443357,0.6257919809907848
dataset5468,1,1.1596677388345724,1.1596677388345724,0.0
dataset5469,3,0.8017199413955841,0.9260611514974979,0.7025946668425759
dataset5470,5,0.7281876123918386,0.8905481678516991,0.6737404515879051
dataset5471,4,0.1686417454258628,0.2710944051933891,0.582559746296769
dataset5472,3,0.04718075102938521,0.0976026372082283,0.6042395079572053
dataset5473,2,0.37373002151179086,1.2081721739696945,0.2721377732141664
dataset5474,1,0.6060023587538931,0.6060023587538931,0.0
dataset5475,3,0.34300524538552823,0.9803371862450836,0.47588313649089176
dataset5476,3,0.13193622232634697,0.3170720443799451,0.43593295333606336
dataset5477,5,0.29343497557486,1.3475809905328275,0.7280375322398017
dataset5478,5,0.30307445693151036,1.012975067192275,0.6034141798339648
dataset5479,4,0.03247752038382214,0.1299795334684603,0.6882835607904556
dataset5480,2,0.6532276324352876,0.8611037705595235,0.34624834180232655
dataset5481,1,1.2862331181315108,1.2862331181315108,0.0
dataset5482,4,0.5086582317581951,0.9809189733417476,0.457322457158477
dataset5483,1,1.1767259862105584,1.1767259862105584,0.0
dataset5484,5,0.015761474709607405,0.0533502546314591,0.42923917933303785
dataset5485,4,0.1891290097544321,0.39838942024512475,0.3596619836200608
dataset5486,5,0.24713755498222698,1.3280244735989153,0.5992321017390205
dataset5487,4,0.5318562610148045,0.7221946372012082,0.400463603004785
dataset5488,5,0.6441542354225146,1.0580846909148305,0.816014879622681
dataset5489,1,1.2952762519247367,1.2952762519247367,0.0
dataset5490,1,0.9081843064030846,0.9081843064030846,0.0
dataset5491,2,0.7482871274661121,0.9052272967591182,0.5840926844827017
dataset5492,2,0.2593587327359346,0.2716974478125309,0.8013685669943362
dataset5493,3,0.10656735797437529,0.18297953983163165,0.3891519310259725
dataset5494,1,1.1071951580181447,1.1071951580181447,0.0
dataset5495,1,0.8311345062545149,0.8311345062545149,0.0
dataset5496,4,0.31557778750089555,0.5819053419100711,0.388691945171576
dataset5497,4,0.045089764015939754,0.1142239086802328,0.3629290180239389
dataset5498,3,0.3677064392507569,0.3705445939273372,0.30668620344399894
dataset5499,4,0.17872059014289704,0.41438923003452105,0.35835676878205924
dataset5500,3,0.5937140757305249,0.8684179535903543,0.5296884239560106
dataset5501,4,0.17880289434903324,0.5233201560664954,0.32977506853005006
dataset5502,5,0.3658758101245234,0.6510891984393523,0.602246526150562
dataset5503,3,0.5233171756653922,1.0117296531262192,0.4204147983569353
dataset5504,5,0.03476797516133725,0.14414248131630414,0.5335675865520593
dataset5505,3,0.4174507322369104,0.5156170991545246,0.5561427301954537
dataset5506,4,0.6203653012790875,1.0236832220060212,0.7466420957794643
dataset5507,1,0.6943886959699914,0.6943886959699914,0.0
dataset5508,5,0.2582907433692544,0.5490662555132866,0.31134744716827406
dataset5509,5,0.3387464666579764,1.1651836206534267,0.5380484873765934
dataset5510,1,0.36532762068798713,0.36532762068798713,0.0
dataset5511,3,0.3872984661911729,0.8272581804345676,0.3204049671035612
dataset5512,1,0.3155592391916959,0.3155592391916959,0.0
dataset5513,3,0.5611063913942607,0.8461781357487628,0.5677807933800153
dataset5514,4,0.04298936793769223,0.07214192060865385,0.3446119631630666
dataset5515,2,0.5402450154716139,0.9221364066774029,0.6038729707458363
dataset5516,1,2.112780154693651,2.112780154693651,0.0
dataset5517,5,0.4046092702931863,0.5683262217577867,0.33610896000015084
dataset5518,1,1.2455161682595666,1.2455161682595666,0.0
dataset5519,2,0.07710498747095801,0.09063990707094091,0.3266422852222939
dataset5520,5,0.11730974000236019,0.18131829200921729,0.6609803386700109
dataset5521,5,0.20332947383057134,0.7554111992077303,0.6529473482610197
dataset5522,4,0.5245717585834597,0.9921751123835876,0.5725507010255704
dataset5523,1,1.131143936329678,1.131143936329678,0.0
dataset5524,1,0.7002014766401788,0.7002014766401788,0.0
dataset5525,5,0.12103056477566479,0.32562096106685484,0.5974162066339364
dataset5526,2,0.18866157332997804,0.28002478173668627,0.6127600610380631
dataset5527,2,0.2408487239199441,0.44336227173763487,0.4445729683256336
dataset5528,5,0.06840706999917744,0.4333298041482409,0.5676851422919154
dataset5529,4,0.47544263354311866,0.6081653577867012,0.48252639207898884
dataset5530,2,0.09944089667941285,0.19930463421218225,0.3434484421666898
dataset5531,1,0.3295211455825964,0.3295211455825964,0.0
dataset5532,4,0.15022000370099012,0.30359292564282575,0.47809603080462826
dataset5533,5,0.14400326579967404,0.43707896368675536,0.5411195773196472
dataset5534,4,0.40790035565181243,1.3133258109547938,0.6300840358433082
dataset5535,5,0.6162391605658124,0.7312071533245545,0.8063014938424358
dataset5536,4,0.37136466436543847,0.7922786567030256,0.6088190048236909
dataset5537,1,0.4191945530949645,0.4191945530949645,0.0
dataset5538,5,0.3857660722283562,0.8322726580352047,0.6916021511622069
dataset5539,5,0.0351454776319483,0.07372920182268368,0.6785575743586492
dataset5540,5,0.17368554995482502,1.1171549387491733,0.5632557957050914
dataset5541,5,0.3632924247954814,0.916433166071386,0.41863845203680256
dataset5542,2,0.4989328238264767,0.5195052805463077,0.8006036254074658
dataset5543,4,0.3962162866801374,0.6839351370341245,0.5083428368994548
dataset5544,2,0.1270734108555216,0.1664682685032592,0.3363193537572318
dataset5545,1,0.27123226291082153,0.27123226291082153,0.0
dataset5546,5,0.42951352705841045,1.2019293282441053,0.7023861579742989
dataset5547,5,0.527627368544238,0.6213261638753699,0.857900735238804
dataset5548,1,1.0149433319172019,1.0149433319172019,0.0
dataset5549,1,0.8365801459515897,0.8365801459515897,0.0
dataset5550,2,0.4732574465997056,0.8599373749535795,0.334281601132368
dataset5551,4,0.01973412758994292,0.1472672528767847,0.430078652894478
dataset5552,2,0.23168815686229777,0.47249686706183247,0.4329464643524565
dataset5553,4,0.6634584625413174,0.9751328788057151,0.7358281456827275
dataset5554,5,0.3987012127254562,0.9999082704870749,0.6357573845819716
dataset5555,5,0.31616640700177984,0.8779631805564369,0.4362036020724762
dataset5556,4,0.3932305975048792,1.1257562961897403,0.3699613279781582
dataset5557,5,0.40018947257616905,1.1564513890106085,0.5777591769903061
dataset5558,1,0.5474670406084726,0.5474670406084726,0.0
dataset5559,3,0.4725307070513791,1.4592973719240423,0.6401413556129253
dataset5560,3,0.3716608251603254,0.5756526088506396,0.4896846470778879
dataset5561,2,0.4641911642040075,1.1888372694257072,0.4971348018739889
dataset5562,4,0.3919723869525865,0.5166121450090881,0.34982412579721184
dataset5563,2,0.04414300272691991,0.04518320592601269,0.6544752062259614
dataset5564,2,0.5259113869950195,0.7539906459449,0.6078318081522165
dataset5565,2,0.6184151624824359,0.911495790506962,0.5874110196210386
dataset5566,5,0.43287123298998265,0.9731118273607295,0.5955085759187416
dataset5567,2,0.18917689618584874,0.22073541646597095,0.5152256020944884
dataset5568,4,0.877512372282897,1.2668538164132601,0.5542846911031697
dataset5569,4,0.6026154434244176,0.6380053991351476,0.4899885049782518
dataset5570,3,0.12991378642486798,0.2948106345526647,0.6232624318039294
dataset5571,5,0.19102758774494621,0.2544425766040196,0.6181035700092334
dataset5572,5,0.39491553093538084,1.029418194554392,0.6628745636366565
dataset5573,2,0.06982565998608298,0.1523041570487255,0.3509154373670724
dataset5574,3,0.4692401149348643,0.6321512273996415,0.4636946744577
dataset5575,1,0.9248031573465167,0.9248031573465167,0.0
dataset5576,1,0.23787237437098027,0.23787237437098027,0.0
dataset5577,3,0.5875096993576755,0.5919504534363805,0.5046881283057758
dataset5578,1,1.9248214853641843,1.9248214853641843,0.0
dataset5579,4,0.46832809327158864,0.7442491912601477,0.46007237453052574
dataset5580,3,0.16370518492113212,0.1948756117686684,0.6277405514087238
dataset5581,4,0.038998053129291464,0.19457332010071,0.6507656102114973
dataset5582,5,0.6415923227356267,1.0082545789108792,0.7914554539615273
dataset5583,1,1.2025837001396438,1.2025837001396438,0.0
dataset5584,3,0.5447426250324059,0.8527565917930043,0.6251360679927435
dataset5585,1,1.2708424116010588,1.2708424116010588,0.0
dataset5586,4,0.6246965339773493,0.9646323246302233,0.79793949438284
dataset5587,3,0.04664607433789774,0.06184130428298951,0.5795339803377507
dataset5588,5,0.20245211197847227,0.2383513444945871,0.515712052150197
dataset5589,5,0.2942107636864032,0.39991620724449134,0.4603915508386966
dataset5590,2,0.6839227167895185,0.9811152349949961,0.4062091600738408
dataset5591,2,0.2197000744645075,0.5097267697388735,0.41348625651791776
dataset5592,1,2.4720473960985223,2.4720473960985223,0.0
dataset5593,2,0.8593284423139186,0.8900027148607688,0.36400462841467857
dataset5594,2,0.13900876102437756,0.21259440634017773,0.3222333777245633
dataset5595,1,1.2390387367635662,1.2390387367635662,0.0
dataset5596,2,0.6017290974791489,1.0984156206968403,0.6060793759805141
dataset5597,3,0.23211198275868916,0.32023092514141277,0.36883714947168666
dataset5598,1,1.3014750994652613,1.3014750994652613,0.0
dataset5599,4,0.8905743008251819,1.1764542966167881,0.6663385456412326
dataset5600,2,0.8658214005973279,1.2304915120802837,0.7592023513523041
dataset5601,5,0.198394876386554,0.7342797532908661,0.348491842237512
dataset5602,4,0.5380792758574011,1.0750713138009023,0.6140457147109472
dataset5603,2,0.5800773208631855,2.002152327008435,0.34317181258535523
dataset5604,3,0.4676713692290311,1.494955825036385,0.399567533063316
dataset5605,1,0.7313308206029346,0.7313308206029346,0.0
dataset5606,5,0.5409170797607075,0.6232499034182502,0.48970304704810647
dataset5607,5,0.19422008393893606,0.9550917558528408,0.3767161967323613
dataset5608,1,1.3075619260975349,1.3075619260975349,0.0
dataset5609,1,1.0100732851835221,1.0100732851835221,0.0
dataset5610,4,0.18180658037075734,0.44473492841897155,0.4591650371090627
dataset5611,4,0.054320515818542955,0.07017572055712176,0.3686222575208917
dataset5612,2,0.3763183155605545,1.4475967978004518,0.3286130121092958
dataset5613,1,0.9959021734463991,0.9959021734463991,0.0
dataset5614,1,1.145484230257831,1.145484230257831,0.0
dataset5615,3,0.3226898324766545,0.7614537306087351,0.4173933806110526
dataset5616,3,0.7417485319510898,1.1867362084510191,0.5259527642364378
dataset5617,5,0.010167666275451586,0.01635519520825918,0.39039287450528076
dataset5618,4,0.07915663143041012,0.15376765939054934,0.6589196768964468
dataset5619,2,0.8598018763839572,1.1898183626852774,0.7114639225016233
dataset5620,2,0.57175365453526,0.9812683463907417,0.3619257612491541
dataset5621,3,0.12704608731707878,0.4557933822250348,0.4829607435687375
dataset5622,5,0.10928338684846735,0.15253294839389236,0.5072611343066601
dataset5623,3,0.41841678996967124,0.6637141297740187,0.5158233476880728
dataset5624,3,0.36947349364783233,0.8853926009831578,0.7806769571195403
dataset5625,5,0.04277768106780287,0.0747076904558781,0.7947551485153246
dataset5626,2,0.5840554852370924,0.7745133714047419,0.7425973466389753
dataset5627,4,0.1718277127346317,0.34056189874704546,0.6102674364291921
dataset5628,4,0.29099837099394277,0.8162540263826759,0.5516573374951305
dataset5629,4,0.39989445034552856,1.2037564467725343,0.5883913492859244
dataset5630,5,0.10190884560025444,0.2683917013987426,0.31774126140561226
dataset5631,3,0.09868529002925287,0.17514106671457128,0.6098717868012627
dataset5632,5,0.7730565089380121,0.8065588236481279,0.8232460299436781
dataset5633,3,0.364075599774109,0.45598238084455434,0.5086031289938727
dataset5634,1,0.954636307048812,0.954636307048812,0.0
dataset5635,2,0.6612718637088054,0.7526184354592931,0.7491339002058268
dataset5636,3,0.19666411627605793,0.21091000740649282,0.4391899105494388
dataset5637,1,0.7337917349432004,0.7337917349432004,0.0
dataset5638,1,1.1407509226085744,1.1407509226085744,0.0
dataset5639,2,0.5422471749836622,1.01944374749678,0.49115380822890264
dataset5640,2,0.7127977091265915,1.1223784801213668,0.6617355712019769
dataset5641,4,0.010473633027024195,0.019623471307588375,0.31784413911263637
dataset5642,4,0.025668611868311018,0.07535916796643781,0.5623710159698371
dataset5643,1,0.9167388506434226,0.9167388506434226,0.0
dataset5644,4,0.40418521463898394,1.0347774094255044,0.7512738528876061
dataset5645,1,0.18435228878754178,0.18435228878754178,0.0
dataset5646,3,0.652770342187292,0.7426175188846165,0.6806630803121035
dataset5647,2,0.48602877229096975,0.6390272939300226,0.7638286313499493
dataset5648,4,0.09340808191567723,0.1436685112914361,0.6167106785162412
dataset5649,3,0.26184587345558386,0.6064600151576109,0.3882150187498142
dataset5650,1,0.29187139486339064,0.29187139486339064,0.0
dataset5651,1,1.147479209477496,1.147479209477496,0.0
dataset5652,3,0.8513090422318262,1.0918411836108366,0.6163212927486976
dataset5653,2,0.38112651770529093,0.4787908254969301,0.3948309537558403
dataset5654,3,0.14467640496808065,0.206606640075319,0.35938961733029257
